t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
29.626,0.257426,-0.00888663,0.0834043,1.08798e-19,0.000888712,0.000615437,1.63195e-19,-0.808152,1.64255,0.954661,0.0476075,0.108698,0.0185178,
29.6416,0.256256,-0.00772167,0.0841307,-5.44025e-20,0.00116496,0.000726353,-1.63201e-19,-0.806122,1.64513,0.955052,0.0516949,0.115982,0.0172618,
29.6462,0.256889,-0.00848842,0.0827216,0,-0.000766751,-0.00140907,5.44025e-20,-0.8049,1.64683,0.955333,0.0511333,0.116457,0.0173281,
29.655,0.257027,-0.00784041,0.0834781,5.43995e-20,0.000648008,0.000756482,5.43995e-20,-0.802189,1.65038,0.95603,0.0523766,0.115244,0.0174821,
29.6657,0.256913,-0.00740153,0.0844666,0,0.000438883,0.00098849,-5.43995e-20,-0.800901,1.65182,0.956082,0.0468838,0.111707,0.0168575,
29.6806,0.256887,-0.0116761,0.0823679,0,-0.00427454,-0.00209871,0,-0.800901,1.65182,0.956082,0.0468838,0.111707,0.0168575,
29.6848,0.256997,-0.0114823,0.0834715,0,0.000193763,0.00110358,0,-0.800901,1.65182,0.956082,0.0468838,0.111707,0.0168575,
29.7042,0.257105,-0.0112837,0.0845724,5.44046e-20,0.000198589,0.00110091,5.44046e-20,-0.793778,1.66021,0.957959,0.0549533,0.11659,0.01814,
29.7139,0.256513,-0.0112444,0.0841344,5.44025e-20,3.93055e-05,-0.00043794,-2.01454e-24,-0.79162,1.66265,0.958518,0.0547965,0.117136,0.0170589,
29.7221,0.256606,-0.0106766,0.0846883,5.44051e-20,0.000567842,0.000553854,2.54952e-24,-0.789358,1.66507,0.958848,0.0524272,0.11171,0.0179082,
29.7315,0.256216,-0.00922184,0.086987,5.44159e-20,0.00145473,0.00229875,1.07627e-23,-0.787872,1.66669,0.959102,0.0535686,0.116017,0.0164608,
29.749,0.256563,-0.0148199,0.0812653,0,-0.00559801,-0.00572171,-5.44159e-20,-0.782302,1.67221,0.960204,0.0518996,0.113827,0.0177726,
29.7515,0.256388,-0.0130022,0.0820194,0,0.0018176,0.000754042,0,-0.782302,1.67221,0.960204,0.0518996,0.113827,0.0177726,
29.7564,0.256502,-0.0127711,0.0830945,0,0.000231123,0.00107518,0,-0.780664,1.67372,0.960552,0.050359,0.114993,0.0166392,
29.7666,0.25619,-0.00886985,0.0804173,-5.43859e-20,0.00390128,-0.00267729,-5.43859e-20,-0.778416,1.67592,0.960802,0.0509835,0.11405,0.0159698,
29.7852,0.256155,-0.00850896,0.0813753,0,0.000360891,0.000958097,5.43859e-20,-0.772468,1.68124,0.96194,0.0484489,0.116368,0.0157468,
29.7861,0.256134,-0.00817705,0.0819014,0,0.000331902,0.000526056,0,-0.772468,1.68124,0.96194,0.0484489,0.116368,0.0157468,
29.7954,0.256481,-0.0063728,0.0817835,0,0.00180425,-0.0001179,0,-0.770825,1.68276,0.962217,0.0520889,0.117967,0.0165013,
29.8074,0.256446,-0.0113093,0.0780808,-1.08752e-19,-0.0049365,-0.00370266,-1.08752e-19,-0.767374,1.6858,0.962979,0.0528029,0.114313,0.0153113,
29.8158,0.256102,-0.0108529,0.0796195,0,0.000456397,0.0015387,1.08752e-19,-0.764643,1.68785,0.963391,0.0468577,0.114728,0.0180046,
29.8268,0.256353,-0.00818576,0.0800702,0,0.00266715,0.000450642,0,-0.762913,1.68936,0.963465,0.0437592,0.111067,0.0173043,
29.8366,0.256166,-0.00678629,0.0819083,5.43925e-20,0.00139946,0.00183812,5.43925e-20,-0.759287,1.6924,0.964293,0.0460744,0.109908,0.0179392,
29.8462,0.255962,-0.00635814,0.0777654,0,0.000428156,-0.00414296,-5.43925e-20,-0.756722,1.69442,0.964666,0.0486079,0.116242,0.0163352,
29.8579,0.2565,-0.00667061,0.0764776,0,-0.000312474,-0.00128772,0,-0.753843,1.69646,0.965141,0.0497054,0.115966,0.0177337,
29.8665,0.256498,-0.00623867,0.0770773,2.71858e-20,0.000431946,0.00059964,2.71858e-20,-0.750962,1.69874,0.965563,0.0465622,0.10481,0.0186897,
29.8821,0.25515,-0.011032,0.0770806,0,-0.00479334,3.28788e-06,-2.71858e-20,-0.748124,1.70076,0.965976,0.0471979,0.113455,0.017565,
29.8863,0.255917,-0.0107183,0.0750464,0,0.000313681,-0.00203412,0,-0.745138,1.70281,0.966307,0.0486252,0.114346,0.0160261,
29.896,0.255993,-0.0106538,0.0752799,-5.43641e-20,6.45645e-05,0.000233458,-5.43641e-20,-0.742273,1.70487,0.966809,0.0495216,0.112738,0.0179197,
29.9135,0.25552,-0.0108567,0.0721915,0,-0.000202929,-0.00308841,5.43641e-20,-0.736292,1.70882,0.967474,0.0461728,0.110483,0.0156729,
29.9161,0.255767,-0.0109262,0.073028,1.0871e-19,-6.94691e-05,0.000836516,1.0871e-19,-0.736292,1.70882,0.967474,0.0461728,0.110483,0.0156729,
29.9256,0.255492,-0.00876991,0.0738406,0,0.00215625,0.000812552,-1.0871e-19,-0.733265,1.71099,0.967936,0.0498244,0.114548,0.0174741,
29.9371,0.255791,-0.00903043,0.0730894,-5.43552e-20,-0.000260528,-0.000751112,-5.43552e-20,-0.730199,1.71289,0.968517,0.0481187,0.111127,0.0170496,
29.947,0.255794,-0.0102229,0.0742619,-5.43599e-20,-0.00119251,0.00117242,-4.70385e-24,-0.72715,1.71491,0.968701,0.0461982,0.104896,0.018147,
29.9556,0.255365,-0.00886314,0.0765625,-5.43694e-20,0.00135981,0.00230062,-9.44991e-24,-0.724965,1.71612,0.968928,0.0470879,0.110467,0.0149395,
29.9652,0.25587,-0.00891448,0.0755256,5.43651e-20,-5.13456e-05,-0.00103691,1.08734e-19,-0.721806,1.71811,0.969339,0.0474224,0.108808,0.0156399,
29.9779,0.255667,-0.00599191,0.0726694,0,0.00292257,-0.00285618,-5.43651e-20,-0.718547,1.71991,0.969756,0.0543789,0.112194,0.0152804,
29.9854,0.255828,-0.0074845,0.0720594,0,-0.00149259,-0.00060995,0,-0.718547,1.71991,0.969756,0.0543789,0.112194,0.0152804,
29.9956,0.255945,-0.00714823,0.0730259,-5.4355e-20,0.000336266,0.000966463,-5.4355e-20,-0.718547,1.71991,0.969756,0.0543789,0.112194,0.0152804,
30.0096,0.255789,-0.0124862,0.0706294,-1.08691e-19,-0.005338,-0.00239654,-5.43362e-20,-0.70792,1.7264,0.971006,0.0487209,0.108731,0.0177653,
30.0154,0.255649,-0.00874817,0.071712,-5.43498e-20,0.00373807,0.0010826,5.43414e-20,-0.704387,1.72822,0.971262,0.0486085,0.107437,0.0154188,
30.0258,0.25546,-0.00861282,0.0714926,0,0.000135347,-0.000219333,5.43498e-20,-0.701231,1.73006,0.971546,0.0501404,0.106777,0.0158857,
30.0362,0.255418,-0.00836038,0.0720768,-5.43512e-20,0.000252444,0.000584203,-5.43512e-20,-0.698911,1.73121,0.971693,0.0446263,0.101901,0.0178447,
30.0465,0.255412,-0.00692796,0.0708968,0,0.00143242,-0.00118008,5.43512e-20,-0.6942,1.73375,0.972179,0.0497256,0.105796,0.0176707,
30.0551,0.255625,-0.00768655,0.0698443,5.43426e-20,-0.00075859,-0.00105243,5.43426e-20,-0.692046,1.73486,0.972368,0.0481928,0.105693,0.0171418,
30.0657,0.255707,-0.00671339,0.0704316,0,0.000973158,0.000587286,-5.43426e-20,-0.687406,1.73724,0.972859,0.0464921,0.103785,0.0169702,
30.0767,0.255126,-0.00829201,0.0709758,0,-0.00157862,0.000544198,0,-0.684013,1.73901,0.973075,0.0472432,0.104685,0.0182962,
30.0861,0.255235,-0.00772358,0.071024,0,0.000568422,4.81926e-05,0,-0.680487,1.74067,0.973291,0.0515098,0.108436,0.0159359,
30.0959,0.255475,-0.0085583,0.0702123,-5.4344e-20,-0.00083472,-0.000811688,-5.4344e-20,-0.676793,1.74247,0.973694,0.0480497,0.103404,0.0170135,
30.1124,0.255403,-0.00914179,0.0681853,-5.43364e-20,-0.000583486,-0.00202701,7.63431e-24,-0.674424,1.74365,0.973877,0.0479791,0.10787,0.0185337,
30.1152,0.255933,-0.00800934,0.0682226,0,0.00113245,3.72955e-05,5.43364e-20,-0.669676,1.7458,0.974229,0.0504184,0.108773,0.0180334,
30.1251,0.255848,-0.00842446,0.0671272,0,-0.000415122,-0.00109535,0,-0.665923,1.74751,0.974523,0.0457811,0.102508,0.0168385,
30.1356,0.255469,-0.00642769,0.0692325,0,0.00199677,0.00210526,0,-0.662432,1.74916,0.97462,0.045978,0.0994186,0.0175888,
30.1456,0.25545,-0.0039466,0.0701986,0,0.00248109,0.000966072,0,-0.659982,1.75031,0.974926,0.0453139,0.103095,0.0180881,
30.1554,0.255801,-0.00310324,0.0695483,-1.35854e-20,0.000843362,-0.000650299,-1.35854e-20,-0.654892,1.75246,0.975286,0.0485075,0.102574,0.0181351,
30.1656,0.25571,-0.00328137,0.069676,1.35855e-20,-0.00017813,0.000127717,2.71709e-20,-0.651162,1.75409,0.975525,0.0488713,0.103513,0.0180897,
30.1771,0.255715,-0.00807872,0.0665142,-5.43302e-20,-0.00479734,-0.00316176,-6.79157e-20,-0.64735,1.75566,0.975724,0.0497232,0.102717,0.01938,
30.1862,0.255678,-0.00753478,0.0669282,0,0.00054393,0.000414001,5.43302e-20,-0.644932,1.7567,0.975756,0.0497084,0.101416,0.0164762,
30.1954,0.255629,-0.00716857,0.067756,0,0.000366212,0.000827758,0,-0.639791,1.75876,0.975979,0.0402402,0.097866,0.0169143,
30.2136,0.256084,-0.00191294,0.0652236,0,0.00525563,-0.00253241,0,-0.63201,1.76203,0.976449,0.0498445,0.100792,0.0178284,
30.216,0.256277,-0.00313329,0.065747,0,-0.00122035,0.000523404,0,-0.63201,1.76203,0.976449,0.0498445,0.100792,0.0178284,
30.2254,0.256229,-0.00330487,0.064632,0,-0.000171585,-0.00111495,0,-0.628169,1.76349,0.976742,0.0475698,0.0979878,0.0172612,
30.2368,0.256062,-0.00196817,0.0656248,0,0.0013367,0.000992753,0,-0.624417,1.76497,0.976888,0.0478124,0.101146,0.0193164,
30.2463,0.255843,-0.00580063,0.063221,0,-0.00383246,-0.00240375,0,-0.620378,1.76651,0.976887,0.0465157,0.0981034,0.0177929,
30.2613,0.255676,-0.00481554,0.064239,-2.71611e-20,0.000985092,0.00101797,-2.71611e-20,-0.616314,1.76801,0.977275,0.0485881,0.0973442,0.0177021,
30.2748,0.256046,-0.000660177,0.065112,-3.39533e-21,0.00415536,0.000873005,2.37658e-20,-0.608282,1.77102,0.977539,0.0491777,0.099951,0.0180088,
30.2843,0.256201,0.00134449,0.0653891,-6.79078e-21,0.00200467,0.000277106,-3.39545e-21,-0.606965,1.77156,0.977497,0.0479069,0.098782,0.018926,
30.2918,0.256301,0.000631101,0.06449,-3.39519e-21,-0.000713394,-0.00089908,3.39559e-21,-0.606965,1.77156,0.977497,0.0479069,0.098782,0.018926,
30.2994,0.25631,0.00166024,0.0653642,0,0.00102914,0.000874208,3.39519e-21,-0.606965,1.77156,0.977497,0.0479069,0.098782,0.018926,
30.314,0.255912,-0.00292602,0.0611946,0,-0.00458626,-0.00416969,0,-0.592026,1.77667,0.97805,0.0464091,0.0927922,0.0172014,
30.3159,0.255688,-0.00209875,0.0599063,-1.35769e-20,0.000827275,-0.00128827,-1.35769e-20,-0.592026,1.77667,0.97805,0.0464091,0.0927922,0.0172014,
30.3253,0.255332,-0.0012622,0.0611559,0,0.000836547,0.0012496,1.35769e-20,-0.587944,1.77793,0.97809,0.0475783,0.100056,0.0145432,
30.3399,0.255857,-0.00112803,0.059059,-6.7881e-21,0.000134169,-0.00209693,-6.7881e-21,-0.583749,1.77959,0.97824,0.0492393,0.0980168,0.0167184,
30.3463,0.256526,0.000569494,0.0594232,0,0.00169753,0.000364206,6.7881e-21,-0.579527,1.78092,0.97824,0.0518039,0.0980885,0.0177684,
30.3553,0.256453,9.61433e-05,0.0586534,-4.24246e-22,-0.000473351,-0.00076977,-4.24246e-22,-0.575339,1.78221,0.978349,0.0501522,0.0975302,0.0180435,
30.367,0.256458,0.00133497,0.0588121,-6.788e-21,0.00123883,0.000158743,-6.36375e-21,-0.571137,1.78354,0.978511,0.0468269,0.0909954,0.0183564,
30.3765,0.256999,0.000935746,0.0626591,0,-0.000399225,0.00384697,6.788e-21,-0.56688,1.7849,0.978624,0.0517739,0.0982096,0.0182608,
30.39,0.257501,0.000159646,0.0604604,8.48583e-22,-0.0007761,-0.00219866,8.48583e-22,-0.562799,1.78606,0.978353,0.0482815,0.0923245,0.0163926,
30.3963,0.257331,0.000765697,0.0618907,0,0.00060605,0.00143025,-8.48583e-22,-0.558521,1.78755,0.978555,0.052171,0.097348,0.0171351,
30.4074,0.257247,-0.000567788,0.0570673,3.39366e-21,-0.00133348,-0.00482343,3.39366e-21,-0.554039,1.78885,0.978773,0.052858,0.0967802,0.0172718,
30.4164,0.257211,-2.31581e-05,0.0571405,1.06052e-22,0.00054463,7.32372e-05,-3.2876e-21,-0.549765,1.79002,0.97877,0.0513113,0.0958018,0.0173571,
30.4264,0.257196,0.00117572,0.0573675,0,0.00119887,0.000226956,-1.06052e-22,-0.545413,1.79127,0.978637,0.0481346,0.0913395,0.0170882,
30.4355,0.256499,0.0033107,0.0592108,-1.35763e-20,0.00213498,0.00184329,-1.35763e-20,-0.540962,1.79229,0.978663,0.0507225,0.0950739,0.0165196,
30.4465,0.256764,0.00318806,0.0579886,1.35753e-20,-0.00012264,-0.00122216,2.71517e-20,-0.536835,1.79369,0.978575,0.0453766,0.0913466,0.0186028,
30.4549,0.256577,0.0057378,0.0590072,0,0.00254975,0.00101857,-1.35753e-20,-0.532333,1.79502,0.978541,0.045811,0.0907358,0.0183066,
30.4659,0.256558,0.00635307,0.0590551,0,0.000615264,4.79185e-05,0,-0.529313,1.79578,0.978782,0.0543706,0.0950024,0.0174291,
30.4777,0.256622,0.000241928,0.0540243,0,-0.00611114,-0.00503075,0,-0.523515,1.79735,0.978781,0.049195,0.0912185,0.0182155,
30.4863,0.256434,0.0026778,0.0547702,1.35729e-20,0.00243587,0.0007459,1.35729e-20,-0.518828,1.79862,0.978766,0.0524205,0.0942172,0.0162899,
30.4953,0.256623,0.00233295,0.0537054,0,-0.000344847,-0.00106482,-1.35729e-20,-0.514505,1.79971,0.978707,0.050776,0.0925947,0.0172088,
30.5101,0.256567,0.00363737,0.0540381,1.35723e-20,0.00130442,0.000332676,1.35723e-20,-0.509981,1.80092,0.978617,0.0533418,0.0934689,0.0181907,
30.5151,0.256792,0.00348102,0.0516741,0,-0.000156353,-0.002364,-1.35723e-20,-0.505317,1.80204,0.978508,0.0497478,0.0887657,0.0171831,
30.5254,0.256544,0.00525527,0.0528866,2.7143e-20,0.00177425,0.00121251,2.7143e-20,-0.502222,1.80268,0.978525,0.0515314,0.0939636,0.0152435,
30.5356,0.25684,0.00230429,0.051614,0,-0.00295098,-0.00127259,-2.7143e-20,-0.49641,1.80426,0.978507,0.0548062,0.0935201,0.014516,
30.548,0.256795,0.00210589,0.0513269,0,-0.000198403,-0.000287055,0,-0.491669,1.80534,0.978472,0.0530471,0.0889085,0.016919,
30.555,0.256556,0.00356666,0.0524177,0,0.00146077,0.00109076,0,-0.487207,1.8062,0.978218,0.0490834,0.0861918,0.015364,
30.5655,0.256442,0.00538621,0.0530468,2.71432e-20,0.00181955,0.000629104,2.71432e-20,-0.483998,1.8071,0.978265,0.0537316,0.0910029,0.0176898,
30.5775,0.257277,0.00298244,0.049721,0,-0.00240377,-0.0033258,-2.71432e-20,-0.477949,1.80864,0.978013,0.0537757,0.0893435,0.017157,
30.5846,0.257206,0.00378307,0.0497222,-1.35693e-20,0.000800632,1.18396e-06,-1.35693e-20,-0.473356,1.80953,0.977857,0.0489383,0.0818316,0.0143755,
30.6039,0.256787,0.00581155,0.0517674,2.71414e-20,0.00202848,0.00204518,4.07107e-20,-0.473356,1.80953,0.977857,0.0489383,0.0818316,0.0143755,
30.6104,0.257249,0.00970785,0.052911,0,0.0038963,0.00114364,-2.71414e-20,-0.473356,1.80953,0.977857,0.0489383,0.0818316,0.0143755,
30.6245,0.257319,0.0103202,0.0534195,-5.42875e-20,0.000612337,0.000508478,-5.42875e-20,-0.454629,1.81362,0.977429,0.057044,0.0872116,0.0156309,
30.6303,0.257621,0.0100975,0.0500514,-5.42781e-20,-0.000222666,-0.00336806,9.46713e-24,-0.454629,1.81362,0.977429,0.057044,0.0872116,0.0156309,
30.648,0.257449,0.00496769,0.0460206,2.71338e-20,-0.00512982,-0.00403083,8.14119e-20,-0.445245,1.81551,0.977149,0.0520961,0.0873975,0.012456,
30.6515,0.25744,0.00720173,0.0448886,0,0.00223403,-0.00113204,-2.71338e-20,-0.445245,1.81551,0.977149,0.0520961,0.0873975,0.012456,
30.6568,0.257517,0.00782851,0.0453616,0,0.00062678,0.000473033,0,-0.440497,1.81651,0.976963,0.0556323,0.0854508,0.0150604,
30.6662,0.257373,0.00708387,0.0450726,2.71326e-20,-0.000744643,-0.000288964,2.71326e-20,-0.437339,1.81709,0.976838,0.0558735,0.0854074,0.0134447,
30.6782,0.257892,0.00877699,0.0470896,2.71351e-20,0.00169313,0.00201696,2.52371e-24,-0.431016,1.81826,0.97661,0.0556598,0.0850072,0.0135566,
30.6863,0.257885,0.00967451,0.0465701,0,0.000897518,-0.000519537,-2.71351e-20,-0.426249,1.81929,0.976237,0.056266,0.0817566,0.0154549,
30.7012,0.257761,0.0104207,0.0471267,5.42704e-20,0.000746209,0.000556599,5.42704e-20,-0.42147,1.82013,0.975771,0.0560826,0.0893936,0.0138842,
30.7053,0.258396,0.00849024,0.0412215,0,-0.00193048,-0.00590511,-5.42704e-20,-0.418233,1.82076,0.975979,0.0599139,0.087675,0.01284,
30.7151,0.258319,0.00801551,0.041633,0,-0.000474729,0.000411425,0,-0.411809,1.8219,0.975641,0.0586108,0.0884587,0.0132418,
30.7272,0.25838,0.00927098,0.0406961,-2.71275e-20,0.00125547,-0.000936871,-2.71275e-20,-0.407183,1.82271,0.97527,0.0583703,0.0841069,0.0113942,
30.7357,0.258213,0.0100248,0.041666,-2.71286e-20,0.000753806,0.000969869,-1.08411e-24,-0.402357,1.82346,0.97506,0.056958,0.0832019,0.0117221,
30.7524,0.25825,0.0104332,0.0407908,2.71276e-20,0.000408393,-0.000875136,5.42562e-20,-0.397575,1.82432,0.974613,0.0570466,0.079006,0.0143553,
30.7558,0.258104,0.0113619,0.0415603,0,0.000928726,0.000769416,-2.71276e-20,-0.392609,1.82508,0.974339,0.0492037,0.0797528,0.0151552,
30.7647,0.258119,0.0145804,0.0408399,0,0.00321847,-0.000720365,0,-0.389487,1.82564,0.974264,0.0590891,0.0824184,0.0121793,
30.7774,0.258292,0.00800907,0.0406565,2.71275e-20,-0.0065713,-0.000183384,2.71275e-20,-0.383011,1.82664,0.97376,0.0582269,0.0827477,0.0112367,
30.7853,0.258343,0.00905236,0.0398247,0,0.00104329,-0.000831815,-2.71275e-20,-0.378214,1.82749,0.973457,0.0585456,0.0790123,0.0134011,
30.7955,0.258209,0.00989629,0.0404305,2.71272e-20,0.000843928,0.000605797,2.71272e-20,-0.373518,1.82811,0.973067,0.0595054,0.0819839,0.0108737,
30.8117,0.258916,0.0126107,0.0385318,0,0.00271441,-0.00189866,-2.71272e-20,-0.368443,1.82879,0.972622,0.0552623,0.0802689,0.00978912,
30.8163,0.25885,0.0146403,0.0385426,0,0.00202963,1.07853e-05,0,-0.363504,1.82961,0.972358,0.0590835,0.0817447,0.0115112,
30.8259,0.258981,0.0143931,0.0375225,0,-0.000247263,-0.00102015,0,-0.358757,1.83024,0.972121,0.0590209,0.0787643,0.0124474,
30.8364,0.258875,0.0152597,0.0378989,0,0.000866676,0.000376497,0,-0.35387,1.83091,0.971595,0.0547924,0.0760937,0.00996995,
30.8467,0.259282,0.0163615,0.0385604,5.42504e-20,0.00110178,0.000661414,5.42504e-20,-0.349153,1.83145,0.971193,0.0519451,0.0736513,0.0109176,
30.8558,0.259174,0.018071,0.0387612,-5.42509e-20,0.0017095,0.000200821,-1.08501e-19,-0.344089,1.83221,0.970893,0.059973,0.0804449,0.00983121,
30.8659,0.259605,0.0163871,0.0361432,5.42455e-20,-0.00168387,-0.00261803,1.08496e-19,-0.34074,1.8328,0.970739,0.0602281,0.0735912,0.010958,
30.8783,0.25929,0.0149246,0.0378273,0,-0.00146255,0.00168411,-5.42455e-20,-0.335991,1.83324,0.970085,0.058492,0.0781381,0.00924087,
30.8853,0.259546,0.0161443,0.0359453,0,0.00121973,-0.00188192,0,-0.329507,1.83411,0.969765,0.062115,0.0750925,0.00884297,
30.9035,0.259461,0.0158751,0.0360279,-5.42453e-20,-0.00026925,8.25407e-05,-5.42453e-20,-0.326133,1.83444,0.969487,0.0621281,0.0761685,0.0101885,
30.9109,0.259827,0.0161277,0.0355802,-5.42444e-20,0.000252642,-0.000447723,8.69932e-25,-0.326133,1.83444,0.969487,0.0621281,0.0761685,0.0101885,
30.9177,0.259891,0.016856,0.0358152,-5.42449e-20,0.000728307,0.000235061,-4.55368e-25,-0.326133,1.83444,0.969487,0.0621281,0.0761685,0.0101885,
30.9301,0.259891,0.016856,0.0358152,-5.42449e-20,0,0,0,-0.309804,1.83633,0.968123,0.0624729,0.072962,0.0100311,
30.9367,0.259574,0.0165358,0.0348736,0,-0.000320192,-0.000941597,5.42449e-20,-0.304943,1.83676,0.967541,0.0627096,0.0749312,0.00736677,
30.9454,0.259715,0.0171323,0.0337327,0,0.000596513,-0.00114097,0,-0.301822,1.83714,0.967458,0.062273,0.070689,0.0111602,
30.9604,0.25957,0.0182561,0.034573,0,0.00112378,0.000840349,0,-0.295147,1.83772,0.966719,0.0600395,0.0688253,0.00783591,
30.9664,0.259509,0.0196095,0.0342917,5.4242e-20,0.00135335,-0.000281291,5.4242e-20,-0.290237,1.83824,0.966703,0.0652307,0.0693601,0.00981208,
30.9758,0.259038,0.0137638,0.0306535,2.71178e-20,-0.0058457,-0.00363825,-2.71242e-20,-0.285528,1.83863,0.966075,0.0650446,0.072944,0.0106488,
30.9873,0.25924,0.0146662,0.0289026,0,0.000902413,-0.00175083,-2.71178e-20,-0.280564,1.83904,0.965494,0.0624705,0.0695471,0.00867466,
30.9958,0.259149,0.0161809,0.0293061,0,0.00151471,0.000403517,0,-0.275631,1.83938,0.965002,0.0601226,0.0658308,0.00916973,
31.0132,0.259033,0.017728,0.029729,-5.42341e-20,0.00154709,0.000422875,-5.42341e-20,-0.272329,1.83972,0.964855,0.0592187,0.0672785,0.00887121,
31.0161,0.259123,0.0169412,0.0288352,5.42327e-20,-0.000786828,-0.000893852,1.08467e-19,-0.265835,1.84018,0.964325,0.0621835,0.0679105,0.00803212,
31.0252,0.25921,0.0168343,0.0276881,0,-0.000106862,-0.00114708,-5.42327e-20,-0.262594,1.84033,0.963949,0.0607478,0.0674366,0.00744209,
31.0356,0.259737,0.019053,0.0309934,0,0.00221867,0.00330534,0,-0.256116,1.84085,0.963562,0.0591006,0.0622753,0.00815039,
31.0489,0.259527,0.0204441,0.0315473,5.42371e-20,0.00139117,0.000553865,5.42371e-20,-0.251111,1.84112,0.963124,0.0667871,0.0688933,0.0076859,
31.0553,0.259932,0.0188827,0.028792,0,-0.00156143,-0.00275529,-5.42371e-20,-0.246293,1.84129,0.962496,0.0616278,0.0676572,0.00629292,
31.066,0.25987,0.021205,0.0284863,-1.08464e-19,0.00232232,-0.000305742,-1.08464e-19,-0.243013,1.8416,0.962587,0.0646443,0.0631588,0.00795713,
31.0795,0.258953,0.0168788,0.0265938,-2.71146e-20,-0.00432621,-0.00189249,8.13496e-20,-0.236469,1.8419,0.961837,0.0614891,0.0629988,0.00595021,
31.0847,0.259014,0.0193775,0.0257342,0,0.0024987,-0.000859574,2.71146e-20,-0.231669,1.84202,0.961693,0.065876,0.0698054,0.00624256,
31.0977,0.259235,0.0180665,0.0228267,0,-0.00131105,-0.00290752,0,-0.226808,1.84209,0.961258,0.0674191,0.0709548,0.00675971,
31.1126,0.25932,0.0162272,0.0225679,2.7112e-20,-0.0018393,-0.000258803,2.7112e-20,-0.222047,1.84254,0.960832,0.0623135,0.0586137,0.00601587,
31.1159,0.258924,0.0186267,0.0255818,0,0.0023995,0.00301394,-2.7112e-20,-0.217202,1.84239,0.96033,0.0603334,0.0619815,0.00516506,
31.1246,0.259046,0.0199658,0.0237942,-2.71127e-20,0.00133915,-0.00178764,-2.71127e-20,-0.212289,1.84269,0.960105,0.0686301,0.0689306,0.00506378,
31.1357,0.259397,0.0192414,0.0248484,5.42268e-20,-0.000724449,0.00105421,8.13396e-20,-0.207306,1.84294,0.95994,0.0669132,0.0657513,0.00416496,
31.1459,0.259282,0.0205755,0.025016,5.42271e-20,0.00133414,0.000167583,2.26619e-25,-0.202681,1.84272,0.959165,0.062499,0.0633918,0.00491782,
31.1547,0.259204,0.0227187,0.0249253,0,0.00214324,-9.06614e-05,-5.42271e-20,-0.197744,1.84295,0.95913,0.0688971,0.0647249,0.00490353,
31.1655,0.259354,0.0216139,0.0236776,0,-0.00110481,-0.00124774,0,-0.192841,1.84305,0.958609,0.065272,0.064496,0.00437222,
31.1777,0.259333,0.0206614,0.0232194,-2.71124e-20,-0.000952554,-0.00045817,-2.71124e-20,-0.18819,1.84294,0.957998,0.0670144,0.0663076,0.00223176,
31.1849,0.259465,0.0208446,0.0219288,2.71116e-20,0.00018326,-0.00129058,5.42239e-20,-0.183333,1.84306,0.957866,0.0670662,0.063819,0.00404172,
31.195,0.259402,0.0217376,0.021765,-5.4223e-20,0.000892931,-0.0001638,-8.13345e-20,-0.17856,1.84296,0.957526,0.0670501,0.0646505,0.00352711,
31.2111,0.259447,0.022529,0.0206766,0,0.000791399,-0.00108844,5.4223e-20,-0.177033,1.843,0.957269,0.0672353,0.0667533,0.00316189,
31.215,0.259145,0.019311,0.0181084,0,-0.00321794,-0.00256819,0,-0.177033,1.843,0.957269,0.0672353,0.0667533,0.00316189,
31.2258,0.259197,0.0201432,0.0180578,0,0.000832215,-5.06153e-05,0,-0.164191,1.84283,0.956274,0.0701352,0.0637047,0.00190997,
31.2358,0.259154,0.0200169,0.0167602,0,-0.00012639,-0.00129759,0,-0.15972,1.84278,0.955913,0.0652157,0.0601439,0.00246387,
31.2472,0.259726,0.0245977,0.0205565,0,0.00458087,0.0037963,0,-0.154791,1.84247,0.955301,0.0638665,0.0597158,0.00393624,
31.2551,0.259732,0.0258471,0.0197003,0,0.00124933,-0.000856203,0,-0.150095,1.84248,0.955172,0.0663172,0.0552399,0.00349976,
31.2657,0.259676,0.0259286,0.0201871,0,8.15761e-05,0.000486771,0,-0.145351,1.84223,0.954776,0.0698923,0.0629312,0.00292501,
31.2782,0.259728,0.0198688,0.0158934,-2.71085e-20,-0.00605983,-0.00429371,-2.71085e-20,-0.140643,1.84194,0.953958,0.0633384,0.0572417,0.00226955,
31.2852,0.259567,0.0226522,0.0167324,-5.42177e-20,0.00278342,0.000838992,-2.71092e-20,-0.137412,1.84201,0.953917,0.0661226,0.052644,0.00273355,
31.2952,0.25953,0.022682,0.0174467,2.71092e-20,2.98006e-05,0.000714373,8.13269e-20,-0.13122,1.84142,0.953202,0.0661671,0.0619247,0.000889017,
31.3134,0.260097,0.0257063,0.0160291,-2.71085e-20,0.00302431,-0.00141761,-5.42177e-20,-0.126539,1.84131,0.953028,0.0676148,0.0555842,0.00162457,
31.315,0.26,0.0261291,0.0169973,2.7109e-20,0.000422762,0.000968175,5.42175e-20,-0.121868,1.84103,0.95267,0.0704596,0.0555405,0.000939021,
31.3252,0.260091,0.026053,0.0160884,-5.42171e-20,-7.60908e-05,-0.000908884,-8.13261e-20,-0.118804,1.8407,0.952211,0.0712065,0.0610445,0.000620181,
