t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
3.79534,0.23232,-0.0343962,0.00575651,-0.0128467,-7.36965e-05,4.85155e-05,-3.46945e-18,-0.748232,0.828812,0.209386,0.00452614,0.0177114,0.00272368,
3.80545,0.232549,-0.034648,0.00601094,-0.0128467,-0.000251788,0.000254436,0,-0.748647,0.827803,0.210226,0.00459328,0.0161269,0.00238134,
3.81631,0.232767,-0.03485,0.00650135,-0.0128467,-0.000201993,0.000490408,1.73472e-18,-0.749164,0.826469,0.211383,0.00315785,0.0146073,0.00319167,
3.82506,0.232794,-0.0377044,0.0055905,-0.0128467,-0.00285447,-0.000910855,3.46945e-18,-0.749378,0.825937,0.211831,0.00676435,0.0171208,0.00419594,
3.83549,0.232899,-0.0387756,0.00496715,-0.0128467,-0.00107111,-0.000623345,-3.46945e-18,-0.749688,0.82507,0.212572,0.00831502,0.0162677,0.00356084,
3.84746,0.233056,-0.0393596,0.00523051,-0.0128467,-0.000584042,0.000263362,1.73472e-18,-0.750092,0.824187,0.213532,0.00770907,0.0165525,0.00414373,
3.85493,0.233221,-0.0365465,0.0070998,-0.0128467,0.00281313,0.00186929,-5.20417e-18,-0.75045,0.823194,0.214341,0.0041118,0.0130778,0.00320844,
3.86597,0.233601,-0.0357596,0.00808566,-0.0128467,0.000786843,0.000985852,5.20417e-18,-0.750937,0.822008,0.215329,0.00337353,0.0167682,0.00416642,
3.88283,0.233877,-0.0357601,0.00718156,-0.0128467,-4.66446e-07,-0.000904092,1.73472e-18,-0.751297,0.820957,0.216351,0.00286045,0.015385,0.00443393,
3.88522,0.233949,-0.0339709,0.00879763,-0.0128467,0.0017892,0.00161607,-1.73472e-18,-0.751615,0.820144,0.217212,0.00231774,0.0157437,0.00407003,
3.89526,0.234207,-0.033975,0.00874185,-0.0128467,-4.05868e-06,-5.57877e-05,-5.20417e-18,-0.751831,0.819673,0.217795,0.00311128,0.0182666,0.003789,
3.90737,0.234449,-0.034287,0.00807463,-0.0128467,-0.00031208,-0.000667216,5.20417e-18,-0.751831,0.819673,0.217795,0.00311128,0.0182666,0.003789,
3.91529,0.234215,-0.0361567,0.00826054,-0.0128467,-0.00186967,0.000185911,-3.46945e-18,-0.752763,0.817887,0.219705,0.00320219,0.0232113,0.00659823,
3.92491,0.234352,-0.0364538,0.00713793,-0.0128467,-0.000297058,-0.00112261,0,-0.753248,0.817107,0.220634,-0.00362489,0.0185642,0.00336752,
3.93553,0.234856,-0.0347701,0.00840318,-0.0128467,0.00168364,0.00126525,1.73472e-18,-0.753738,0.81598,0.221839,-0.000905149,0.0184777,0.00355548,
