t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
5.70325,0.221596,-0.0301197,-0.00765406,0.0182819,5.16949e-05,0.000332444,6.93889e-18,-0.379115,1.40125,0.168903,0.0315695,0.0427192,0.0325059,
5.7139,0.221808,-0.0301822,-0.00730464,0.0182819,-6.25195e-05,0.000349416,3.46945e-18,-0.379386,1.40055,0.170193,0.0325898,0.0427684,0.0325629,
5.72412,0.222854,-0.0306487,-0.00741174,0.0182819,-0.000466558,-0.000107102,-3.46945e-18,-0.379573,1.39988,0.171471,0.035708,0.0422411,0.032418,
5.73373,0.222898,-0.0315733,-0.00724934,0.0182819,-0.000924588,0.000162402,0,-0.37969,1.39918,0.172678,0.0328788,0.0437275,0.0323183,
5.74365,0.223926,-0.0316182,-0.00709262,0.0182819,-4.48436e-05,0.000156722,0,-0.379897,1.39844,0.174128,0.0334713,0.0441271,0.0323948,
5.75344,0.224052,-0.0319051,-0.00716586,0.0182819,-0.000286972,-7.32379e-05,3.46945e-18,-0.380089,1.3977,0.175429,0.0349228,0.04319,0.0327271,
5.76479,0.224215,-0.0324186,-0.00688898,0.0182819,-0.000513483,0.000276879,-3.46945e-18,-0.380393,1.39693,0.176631,0.0344343,0.0434383,0.0312422,
5.7736,0.224383,-0.0324363,-0.0069373,0.0182819,-1.76426e-05,-4.83273e-05,-3.46945e-18,-0.380573,1.39626,0.177586,0.0390915,0.0436938,0.0313708,
5.78494,0.224365,-0.0337669,-0.00697474,0.0182819,-0.00133064,-3.74311e-05,3.46945e-18,-0.380633,1.39552,0.178826,0.0348326,0.046051,0.032685,
5.7993,0.225485,-0.0340093,-0.00640382,0.0182819,-0.000242412,0.00057092,-3.46945e-18,-0.381081,1.39444,0.18041,0.0313268,0.0434213,0.0306174,
5.80444,0.225843,-0.0332992,-0.00568564,0.0182819,0.000710081,0.000718179,0,-0.381117,1.39412,0.181158,0.0310654,0.0457052,0.0314635,
5.81391,0.226317,-0.0334214,-0.00663467,0.0182819,-0.000122142,-0.000949035,6.93889e-18,-0.381186,1.39388,0.181484,0.0306045,0.0452157,0.0314599,
5.82549,0.226636,-0.0333645,-0.00650852,0.0182819,5.68694e-05,0.000126157,-3.46945e-18,-0.381186,1.39388,0.181484,0.0306045,0.0452157,0.0314599,
5.83395,0.22696,-0.0333907,-0.00652569,0.0182819,-2.6171e-05,-1.71795e-05,0,-0.381249,1.39364,0.181865,0.0295601,0.0466423,0.0324927,
5.84344,0.228327,-0.0310475,-0.00583091,0.0182819,0.00234322,0.000694783,6.93889e-18,-0.382164,1.39127,0.185521,0.0271168,0.0459985,0.03203,
5.85404,0.228363,-0.0307866,-0.00550371,0.0182819,0.000260818,0.000327201,-1.04083e-17,-0.38236,1.39056,0.186615,0.0257777,0.04316,0.0311411,
5.86501,0.228688,-0.0305733,-0.00473875,0.0182819,0.000213321,0.000764956,3.46945e-18,-0.382576,1.38985,0.187603,0.026613,0.0433533,0.0321435,
5.87355,0.228841,-0.0309178,-0.00474056,0.0182819,-0.000344487,-1.80607e-06,3.46945e-18,-0.382933,1.38892,0.188577,0.0253149,0.0447332,0.0331042,
5.88424,0.230114,-0.030827,-0.00488799,0.0182819,9.08426e-05,-0.000147427,-1.04083e-17,-0.383106,1.38837,0.189256,0.0259234,0.0455126,0.0325366,
5.89897,0.230324,-0.0310997,-0.00509013,0.0182819,-0.000272769,-0.000202138,1.38778e-17,-0.38323,1.38772,0.190026,0.0255534,0.0476512,0.0307183,
5.90428,0.230541,-0.0311346,-0.00569286,0.0182819,-3.48325e-05,-0.000602736,-1.04083e-17,-0.383564,1.38698,0.190962,0.0261988,0.0465216,0.0307207,
5.91412,0.231475,-0.0317587,-0.00549132,0.0182819,-0.000624103,0.00020154,0,-0.383956,1.3862,0.191849,0.0278116,0.0452592,0.0307384,
5.9245,0.231646,-0.0323382,-0.00508951,0.0182819,-0.000579476,0.000401808,0,-0.384519,1.38555,0.192684,0.0375062,0.0556868,0.0355108,
5.9334,0.231229,-0.0350168,-0.00772695,0.0182819,-0.00267867,-0.00263743,0,-0.384595,1.38484,0.193594,0.0281524,0.0457131,0.0317097,
5.94392,0.232284,-0.030319,-0.00305773,0.0182819,0.00469786,0.00466922,-6.93889e-18,-0.385015,1.38428,0.194234,0.0320224,0.0521995,0.0339337,
5.95366,0.232276,-0.0314473,-0.00472092,0.0182819,-0.00112835,-0.00166319,6.93889e-18,-0.385179,1.38342,0.195187,0.0258854,0.0456117,0.031102,
5.96558,0.232854,-0.0299774,-0.00296236,0.0182819,0.00146987,0.00175856,3.46945e-18,-0.385648,1.3826,0.196199,0.0267516,0.0462889,0.0324107,
5.97353,0.233023,-0.0303499,-0.00305045,0.0182819,-0.000372511,-8.80876e-05,-3.46945e-18,-0.385932,1.38231,0.19658,0.0299998,0.0526857,0.0341967,
5.98426,0.232246,-0.0337885,-0.00669562,0.0182819,-0.00343853,-0.00364517,6.93889e-18,-0.386062,1.38153,0.197599,0.0250603,0.0438413,0.0305609,
5.99947,0.232826,-0.0326354,-0.00435089,0.0182819,0.00115305,0.00234473,0,-0.386589,1.38101,0.198336,0.0298553,0.0502226,0.0330797,
6.00423,0.232747,-0.0340085,-0.00595848,0.0182819,-0.00137304,-0.00160759,0,-0.386827,1.38026,0.199316,0.0250278,0.0429148,0.030429,
6.01358,0.233829,-0.0305882,-0.00207804,0.0182819,0.00342023,0.00388044,-3.46945e-18,-0.387092,1.37959,0.200132,0.0236337,0.0441947,0.0313029,
6.02395,0.234111,-0.0303275,-0.00237696,0.0182819,0.000260778,-0.000298912,0,-0.387445,1.37886,0.201043,0.0232996,0.0433469,0.0312171,
6.03307,0.234358,-0.0303733,-0.00209345,0.0182819,-4.58766e-05,0.000283504,0,-0.387539,1.37864,0.201326,0.0236455,0.0426909,0.0314532,
6.04347,0.234244,-0.0291026,-0.000550734,0.0182819,0.00127074,0.00154272,3.46945e-18,-0.388047,1.37772,0.202796,0.0248373,0.0413083,0.0307629,
6.05726,0.234376,-0.0295982,-0.000100426,0.0182819,-0.00049557,0.000450307,-3.46945e-18,-0.388452,1.37708,0.203613,0.0253586,0.0408416,0.0299967,
6.07077,0.234583,-0.0298672,7.55396e-05,0.0182819,-0.000269017,0.000175966,0,-0.388728,1.37646,0.204491,0.0249114,0.0411833,0.0301982,
6.07778,0.234845,-0.0298627,2.39819e-05,0.0182819,4.43615e-06,-5.15577e-05,0,-0.389035,1.37575,0.205485,0.0230716,0.0420112,0.031548,
6.09038,0.234884,-0.0314157,-0.00173755,0.0182819,-0.00155292,-0.00176153,0,-0.389456,1.37514,0.206435,0.0243388,0.0415834,0.030139,
6.10661,0.235364,-0.0319106,-0.00159726,0.0182819,-0.000494916,0.000140288,-6.93889e-18,-0.389908,1.37425,0.207847,0.0239351,0.0414504,0.0304617,
6.11059,0.235718,-0.0292929,0.000787055,0.0182819,0.00261767,0.00238432,1.04083e-17,-0.390576,1.37336,0.209146,0.0250079,0.0414497,0.0304748,
6.11623,0.235901,-0.029305,0.000779923,0.0182819,-1.21394e-05,-7.13172e-06,0,-0.390576,1.37336,0.209146,0.0250079,0.0414497,0.0304748,
6.12453,0.236039,-0.0297579,0.000889439,0.0182819,-0.00045286,0.000109516,-3.46945e-18,-0.390576,1.37336,0.209146,0.0250079,0.0414497,0.0304748,
6.13799,0.236372,-0.0297804,0.000876552,0.0182819,-2.25396e-05,-1.28871e-05,3.46945e-18,-0.390576,1.37336,0.209146,0.0250079,0.0414497,0.0304748,
6.14415,0.236688,-0.0298018,0.000864335,0.0182819,-2.13308e-05,-1.22172e-05,-3.46945e-18,-0.39187,1.37143,0.212123,0.0271117,0.0417891,0.030934,
6.15947,0.236381,-0.0315976,0.00222683,0.0182819,-0.00179583,0.0013625,0,-0.3921,1.37111,0.212796,0.0287664,0.0422734,0.0304306,
6.16402,0.236552,-0.0321294,0.00211337,0.0182819,-0.000531752,-0.000113457,0,-0.392643,1.37047,0.21381,0.0271578,0.0425757,0.0315764,
6.17408,0.23684,-0.031793,0.00213683,0.0182819,0.00033637,2.34573e-05,0,-0.393118,1.36985,0.214677,0.0252278,0.0424708,0.0310848,
6.18411,0.236827,-0.0297519,0.00436657,0.0182819,0.00204111,0.00222974,0,-0.393639,1.36923,0.215753,0.0250016,0.0402769,0.03048,
6.19439,0.237045,-0.0298124,0.00505055,0.0182819,-6.05406e-05,0.000683978,-3.46945e-18,-0.394123,1.36865,0.216849,0.0248154,0.0406851,0.0309895,
6.21014,0.237259,-0.0298631,0.00502324,0.0182819,-5.06446e-05,-2.73068e-05,3.46945e-18,-0.394707,1.36802,0.217896,0.0253283,0.0416214,0.0303244,
6.21333,0.236942,-0.0308184,0.00501762,0.0182819,-0.000955326,-5.62947e-06,0,-0.395152,1.36754,0.21895,0.0274521,0.0479766,0.0322748,
6.22416,0.237041,-0.031468,0.00335153,0.0182819,-0.000649586,-0.00166608,-3.46945e-18,-0.395528,1.36719,0.219906,0.0234437,0.0433959,0.0315164,
6.23508,0.237455,-0.0304448,0.00467138,0.0182819,0.00102321,0.00131984,-3.46945e-18,-0.39611,1.36673,0.220922,0.0257953,0.0418545,0.0314059,
6.24353,0.23723,-0.0331985,0.00425773,0.0182819,-0.00275374,-0.000413647,1.38778e-17,-0.396703,1.36604,0.221992,0.0245312,0.0452791,0.0319152,
6.25403,0.237488,-0.0329686,0.00340535,0.0182819,0.000229933,-0.000852378,-6.93889e-18,-0.397231,1.36545,0.223243,0.0267203,0.0445166,0.0322549,
6.26585,0.237591,-0.0336809,0.00371069,0.0182819,-0.000712343,0.000305339,0,-0.397941,1.365,0.224183,0.030986,0.0514791,0.0340968,
6.27367,0.237558,-0.0349202,0.0019154,0.0182819,-0.00123928,-0.00179529,0,-0.398292,1.3645,0.225355,0.022262,0.0441825,0.0307654,
6.28409,0.238195,-0.0324653,0.00545259,0.0182819,0.00245491,0.00353719,3.46945e-18,-0.39907,1.36415,0.226306,0.0289913,0.0518303,0.0344411,
6.29967,0.238085,-0.0343425,0.00351111,0.0182819,-0.00187726,-0.00194148,-6.93889e-18,-0.399662,1.36343,0.227506,0.0261105,0.0475735,0.0319195,
6.30414,0.23843,-0.0337176,0.00474563,0.0182819,0.000624935,0.00123453,3.46945e-18,-0.400335,1.3629,0.228909,0.0306314,0.0487428,0.0346851,
6.31383,0.23804,-0.0344636,0.00476909,0.0182819,-0.00074604,2.34559e-05,0,-0.400899,1.36236,0.230018,0.0194402,0.046667,0.0321642,
6.32484,0.23877,-0.031497,0.00538356,0.0182819,0.00296664,0.000614466,3.46945e-18,-0.401542,1.36213,0.230862,0.0273404,0.0527775,0.0339026,
6.33523,0.238625,-0.0337161,0.00380384,0.0182819,-0.00221908,-0.00157971,-6.93889e-18,-0.40206,1.36151,0.232192,0.0206876,0.0448869,0.0302599,
6.34398,0.23913,-0.0320386,0.00602809,0.0182819,0.00167752,0.00222425,-3.46945e-18,-0.402871,1.36116,0.23319,0.0300293,0.056132,0.0342443,
6.35364,0.238483,-0.0332731,0.00409815,0.0182819,-0.00123455,-0.00192994,1.38778e-17,-0.403491,1.36057,0.23447,0.0246484,0.0509769,0.0321291,
6.36557,0.238936,-0.0319224,0.00560181,0.0182819,0.00135069,0.00150366,-1.04083e-17,-0.404046,1.3601,0.235716,0.0238997,0.0492046,0.0321777,
6.37441,0.239164,-0.0318023,0.00619004,0.0182819,0.000120127,0.000588225,3.46945e-18,-0.404632,1.35968,0.236936,0.026224,0.0485074,0.030814,
6.38342,0.238815,-0.031015,0.00740052,0.0182819,0.000787305,0.00121049,-3.46945e-18,-0.405216,1.35914,0.238268,0.0273119,0.0494321,0.0318158,
6.39781,0.23895,-0.0314009,0.00725368,0.0182819,-0.000385949,-0.000146844,6.93889e-18,-0.405999,1.35862,0.239695,0.0244912,0.0480436,0.0313627,
6.40371,0.239247,-0.0307186,0.00776352,0.0182819,0.000682361,0.000509843,0,-0.4067,1.3582,0.240833,0.0266688,0.0515609,0.0327078,
6.41339,0.239379,-0.0306516,0.00879404,0.0182819,6.69928e-05,0.00103052,-3.46945e-18,-0.407488,1.35781,0.242085,0.0277722,0.0516168,0.0324412,
6.42403,0.239522,-0.0310407,0.00890039,0.0182819,-0.00038914,0.000106353,-6.93889e-18,-0.407941,1.35755,0.242862,0.0269569,0.0529089,0.0318333,
6.43539,0.239801,-0.0308836,0.00859133,0.0182819,0.000157131,-0.00030906,1.04083e-17,-0.407941,1.35755,0.242862,0.0269569,0.0529089,0.0318333,
6.44459,0.239796,-0.0319236,0.00710191,0.0182819,-0.00103998,-0.00148942,-6.93889e-18,-0.407941,1.35755,0.242862,0.0269569,0.0529089,0.0318333,
6.45431,0.240121,-0.0319469,0.00708852,0.0182819,-2.33109e-05,-1.33957e-05,-3.46945e-18,-0.410235,1.35616,0.247496,0.023408,0.0489259,0.033772,
6.46673,0.240118,-0.0311263,0.00865482,0.0182819,0.000820581,0.0015663,6.93889e-18,-0.411035,1.35574,0.248731,0.0214007,0.0500697,0.0316846,
6.47432,0.240397,-0.0306822,0.00841735,0.0182819,0.000444132,-0.000237471,3.46945e-18,-0.411828,1.35528,0.250261,0.0236459,0.0505821,0.0331628,
6.4838,0.238991,-0.0299938,0.0103442,0.0182819,0.000688406,0.00192682,0,-0.412415,1.35487,0.251426,0.0243579,0.0520532,0.0327104,
6.49845,0.239166,-0.0302817,0.0100142,0.0182819,-0.000287928,-0.000329997,-3.46945e-18,-0.413759,1.35423,0.253418,0.0333918,0.066237,0.0385382,
6.50406,0.238876,-0.0327808,0.0063544,0.0182819,-0.00249912,-0.00365977,0,-0.414332,1.35403,0.254698,0.0353861,0.0668523,0.0379936,
6.51433,0.238964,-0.0333932,0.00625863,0.0182819,-0.000612349,-9.57764e-05,0,-0.414749,1.35368,0.255919,0.0261682,0.0524411,0.0315789,
6.52538,0.240419,-0.0307159,0.0102164,0.0182819,0.00267729,0.00395773,-3.46945e-18,-0.415632,1.35318,0.257589,0.0273491,0.0542014,0.0325431,
6.53555,0.240521,-0.0311168,0.00988075,0.0182819,-0.000400909,-0.000335608,6.93889e-18,-0.416456,1.35279,0.258998,0.0283854,0.0547619,0.0331547,
6.54442,0.240219,-0.0311277,0.00982029,0.0182819,-1.09258e-05,-6.04552e-05,0,-0.41722,1.35262,0.260366,0.0294046,0.0617622,0.0362465,
6.55356,0.240368,-0.0313837,0.00801497,0.0182819,-0.000255965,-0.00180532,-6.93889e-18,-0.417876,1.35213,0.261858,0.0288165,0.0529616,0.0325107,
6.56573,0.240542,-0.0313925,0.010548,0.0182819,-8.79141e-06,0.00253305,3.46945e-18,-0.418469,1.35194,0.263408,0.0239756,0.049946,0.0348021,
6.57381,0.240909,-0.0300214,0.0115445,0.0182819,0.00137112,0.000996505,0,-0.419395,1.3514,0.264961,0.0256067,0.0528127,0.0348853,
6.58433,0.241011,-0.0305754,0.0108838,0.0182819,-0.000554005,-0.000660774,0,-0.420216,1.35103,0.266534,0.026218,0.0516647,0.0346352,
6.59931,0.241734,-0.0293916,0.0131852,0.0182819,0.00118375,0.00230142,-3.46945e-18,-0.42105,1.35065,0.268116,0.0198545,0.0494852,0.0320376,
6.6046,0.24213,-0.0277222,0.0138993,0.0182819,0.00166943,0.000714132,3.46945e-18,-0.421864,1.35034,0.2695,0.0324988,0.0572648,0.0358762,
6.62027,0.241828,-0.0312691,0.0118773,0.0182819,-0.00354697,-0.00202197,0,-0.422576,1.34991,0.27099,0.0209987,0.0488734,0.0323289,
6.63468,0.242481,-0.0251176,0.0156496,0.0182819,0.00615156,0.00377223,-3.46945e-18,-0.42435,1.3494,0.274056,0.030867,0.0566613,0.0365498,
6.6466,0.242229,-0.0278915,0.0137852,0.0182819,-0.00277387,-0.00186435,3.46945e-18,-0.425224,1.34903,0.2761,0.0223137,0.0520828,0.0340149,
