t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
4.05587,0.237831,-0.0481255,0.0121605,-0.0048726,-0.000304261,-8.61466e-05,-1.73472e-18,-1.06431,1.36409,0.230857,-0.00730752,0.0180048,0.0121703,
4.06672,0.237694,-0.0461479,0.0134496,-0.0048726,0.00197759,0.00128909,8.67362e-19,-1.06474,1.36284,0.232129,-0.00537764,0.0152754,0.0130989,
4.07906,0.237724,-0.0468857,0.0143253,-0.0048726,-0.000737789,0.00087573,8.67362e-19,-1.06474,1.36284,0.232129,-0.00537764,0.0152754,0.0130989,
4.09264,0.238193,-0.0460129,0.01363,-0.0048726,0.000872848,-0.000695298,8.67362e-19,-1.06569,1.36069,0.234481,-0.0090489,0.0181134,0.0133165,
4.10306,0.237824,-0.0493691,0.0123971,-0.0048726,-0.00335623,-0.0012329,-8.67362e-19,-1.06625,1.35926,0.236337,-0.0103005,0.0150329,0.0115903,
4.11151,0.237978,-0.0492929,0.0132818,-0.0048726,7.61942e-05,0.00088465,-8.67362e-19,-1.06656,1.35854,0.237215,-0.00969775,0.0163725,0.0118582,
4.12216,0.238199,-0.0495913,0.0129713,-0.0048726,-0.000298393,-0.000310443,8.67362e-19,-1.06733,1.35724,0.238826,-0.00776793,0.0221607,0.0137527,
4.13349,0.238194,-0.0468422,0.0120918,-0.0048726,0.00274905,-0.000879525,0,-1.06772,1.35606,0.240061,-0.0082253,0.020428,0.0116242,
4.14037,0.238385,-0.0469562,0.0125565,-0.0048726,-0.000114012,0.000464692,0,-1.06803,1.35509,0.241477,-0.00997676,0.0155234,0.0113501,
4.15109,0.238615,-0.0466468,0.0139783,-0.0048726,0.000309433,0.00142184,0,-1.06831,1.35469,0.241836,-0.00955807,0.0205596,0.0116506,
4.15723,0.23892,-0.0468425,0.0126215,-0.0048726,-0.000195645,-0.00135682,0,-1.06861,1.35395,0.242788,-0.0111617,0.0211455,0.0116505,
4.16566,0.238806,-0.0471644,0.0122195,-0.0048726,-0.000321906,-0.000402015,-8.67362e-19,-1.06861,1.35395,0.242788,-0.0111617,0.0211455,0.0116505,
4.18247,0.239131,-0.0471829,0.0122186,-0.0048726,-1.85397e-05,-8.98264e-07,0,-1.06861,1.35395,0.242788,-0.0111617,0.0211455,0.0116505,
4.18607,0.239457,-0.0472014,0.0122177,-0.0048726,-1.85323e-05,-9.15871e-07,0,-1.07045,1.35026,0.24761,-0.00398405,0.0259752,0.0130672,
4.19639,0.238895,-0.0462913,0.0140696,-0.0048726,0.000910156,0.0018519,-8.67362e-19,-1.07089,1.34928,0.249124,-0.00606332,0.0196453,0.0132421,
4.2115,0.239105,-0.0458815,0.0159365,-0.0048726,0.000409829,0.00186692,1.73472e-18,-1.07089,1.34928,0.249124,-0.00606332,0.0196453,0.0132421,
4.21618,0.239405,-0.0458994,0.0159377,-0.0048726,-1.79645e-05,1.19208e-06,-8.67362e-19,-1.07203,1.34728,0.251808,-0.0098424,0.0250387,0.0104997,
4.22692,0.239105,-0.0475058,0.0134626,-0.0048726,-0.00160638,-0.00247513,0,-1.07246,1.34627,0.253273,-0.00974799,0.0261514,0.0107703,
4.23856,0.239278,-0.0477067,0.013234,-0.0048726,-0.000200914,-0.000228552,8.67362e-19,-1.07246,1.34627,0.253273,-0.00974799,0.0261514,0.0107703,
4.24611,0.239389,-0.0476063,0.0153258,-0.0048726,0.000100444,0.00209182,0,-1.07338,1.34447,0.256382,-0.0109246,0.0194958,0.0114014,
4.26035,0.239596,-0.0476871,0.0152961,-0.0048726,-8.08406e-05,-2.97482e-05,0,-1.07338,1.34447,0.256382,-0.0109246,0.0194958,0.0114014,
4.26737,0.239413,-0.0447313,0.0151988,-0.0048726,0.0029558,-9.72807e-05,0,-1.07439,1.34252,0.259391,-0.00873044,0.0194534,0.0123061,
4.28193,0.239312,-0.0460612,0.0153793,-0.0048726,-0.00132984,0.000180445,8.67362e-19,-1.07495,1.34161,0.261044,-0.00882406,0.0214254,0.0110384,
4.28568,0.239491,-0.0462187,0.0148674,-0.0048726,-0.000157581,-0.000511889,-2.60209e-18,-1.07532,1.34079,0.262483,-0.00976711,0.0206008,0.0115997,
4.29659,0.239117,-0.0471231,0.0148865,-0.0048726,-0.000904402,1.90941e-05,8.67362e-19,-1.07586,1.34004,0.264186,-0.00855457,0.0191134,0.012668,
4.30995,0.239186,-0.0475757,0.0154416,-0.0048726,-0.000452572,0.000555088,8.67362e-19,-1.07586,1.34004,0.264186,-0.00855457,0.0191134,0.012668,
4.31595,0.239454,-0.0472412,0.0147318,-0.0048726,0.000334556,-0.00070977,-8.67362e-19,-1.07692,1.33826,0.267347,-0.00711452,0.0243438,0.0108816,
4.33047,0.239457,-0.0483265,0.0140704,-0.0048726,-0.0010853,-0.000661386,8.67362e-19,-1.07766,1.33697,0.269685,-0.00967724,0.0215231,0.010267,
4.33826,0.238774,-0.0473864,0.0159438,-0.0048726,0.000940041,0.00187344,-1.73472e-18,-1.07803,1.33634,0.270782,-0.0118839,0.0239454,0.0114843,
4.34745,0.23915,-0.0468703,0.0153779,-0.0048726,0.000516076,-0.000565947,8.67362e-19,-1.07855,1.33558,0.272495,-0.0113007,0.0242674,0.0101213,
4.35827,0.23927,-0.0471934,0.0153165,-0.0048726,-0.0003231,-6.13761e-05,8.67362e-19,-1.07855,1.33558,0.272495,-0.0113007,0.0242674,0.0101213,
4.36791,0.239648,-0.0424028,0.0168977,-0.0048726,0.00479067,0.00158123,0,-1.07969,1.33386,0.275784,-0.00865032,0.0197426,0.0102033,
4.38133,0.239673,-0.0427413,0.0181754,-0.0048726,-0.000338574,0.00127769,-8.67362e-19,-1.08029,1.33326,0.277294,-0.00719598,0.024911,0.0112744,
4.38592,0.239852,-0.0432403,0.0168581,-0.0048726,-0.000498917,-0.00131737,0,-1.08086,1.33222,0.279164,-0.0123136,0.0194404,0.0101371,
4.39648,0.239706,-0.043996,0.0180572,-0.0048726,-0.000755702,0.00119917,0,-1.08145,1.33144,0.280709,-0.00676672,0.0242047,0.0132796,
4.41176,0.239703,-0.0456277,0.0169324,-0.0048726,-0.00163171,-0.00112487,8.67362e-19,-1.08145,1.33144,0.280709,-0.00676672,0.0242047,0.0132796,
4.41656,0.239671,-0.0451197,0.0194829,-0.0048726,0.000508019,0.00255055,8.67362e-19,-1.08224,1.32993,0.28439,-0.0111899,0.0151854,0.00995875,
4.42637,0.239647,-0.0440987,0.017663,-0.0048726,0.00102094,-0.00181993,-1.73472e-18,-1.08275,1.32923,0.286004,-0.00902304,0.0154213,0.0100867,
