t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
16.8521,0.246991,-0.0313967,0.110064,2.18161e-19,-0.00429648,0.00249261,4.36262e-19,-0.418005,0.0668195,1.11171,0.00278911,0.10531,-0.0111763,
16.8631,0.247434,-0.0283638,0.106484,0,0.00303288,-0.00358006,-2.18161e-19,-0.420963,0.0556506,1.11106,0.00224592,0.10659,-0.0116102,
16.8714,0.247716,-0.0299557,0.109146,0,-0.0015919,0.00266116,0,-0.422899,0.0483083,1.11056,0.0038806,0.106178,-0.0129988,
16.8807,0.247768,-0.0316589,0.112093,4.3642e-19,-0.00170318,0.0029478,4.3642e-19,-0.423995,0.0446601,1.11026,0.00552321,0.106349,-0.0159459,
16.8952,0.248117,-0.0322961,0.114763,0,-0.000637161,0.0026696,-4.3642e-19,-0.429421,0.0223777,1.10913,-0.000419664,0.108073,-0.0120303,
16.9044,0.248305,-0.03629,0.111582,4.36395e-19,-0.00399398,-0.00318053,4.36395e-19,-0.432209,0.0114364,1.10831,0.00530517,0.106433,-0.0154671,
16.9116,0.24807,-0.0401246,0.114947,0,-0.00383455,0.00336476,-4.36395e-19,-0.434689,0.000316239,1.10774,0.00320149,0.106621,-0.0134036,
16.9291,0.247996,-0.0350346,0.109553,0,0.00508995,-0.00539379,0,-0.439561,-0.0218169,1.10685,-0.00149674,0.10892,-0.0135044,
16.9315,0.248562,-0.0338782,0.114446,2.18268e-19,0.00115643,0.00489227,2.18268e-19,-0.439561,-0.0218169,1.10685,-0.00149674,0.10892,-0.0135044,
16.9418,0.248589,-0.0373486,0.114882,4.36559e-19,-0.00347036,0.000436345,2.1829e-19,-0.441045,-0.0289559,1.10655,-0.00102871,0.107525,-0.0131002,
16.9526,0.248507,-0.0386158,0.118115,0,-0.00126724,0.00323352,-4.36559e-19,-0.444139,-0.0436505,1.10573,0.00110502,0.108311,-0.014209,
16.9631,0.247496,-0.0411073,0.111895,-4.3641e-19,-0.00249154,-0.00622078,-4.3641e-19,-0.44622,-0.0546155,1.10541,-0.0040344,0.110753,-0.0119289,
16.9705,0.248051,-0.0412437,0.114239,0,-0.000136361,0.00234389,4.3641e-19,-0.448389,-0.0655431,1.10501,-0.00380976,0.111951,-0.0128908,
16.9806,0.248293,-0.043331,0.116818,0,-0.00208735,0.00257909,0,-0.449731,-0.072862,1.10475,-0.0063841,0.1132,-0.0144357,
16.9952,0.247885,-0.0392795,0.114454,4.36537e-19,0.00405158,-0.00236361,4.36537e-19,-0.452081,-0.0873065,1.10406,-0.00323232,0.113131,-0.014063,
17.0017,0.248031,-0.0427884,0.120041,0,-0.00350897,0.0055866,-4.36537e-19,-0.453877,-0.0981916,1.10386,-0.00841468,0.114737,-0.0122314,
17.0117,0.248361,-0.0429159,0.119964,0,-0.000127484,-7.65774e-05,0,-0.455089,-0.105461,1.10371,-0.00859816,0.115342,-0.0126599,
17.0291,0.24722,-0.0453874,0.113669,-4.36498e-19,-0.00247151,-0.00629484,-4.36498e-19,-0.458917,-0.130579,1.10296,-0.00479255,0.114219,-0.0137593,
17.0308,0.247336,-0.0475557,0.116677,4.3665e-19,-0.00216827,0.00300734,8.73147e-19,-0.458917,-0.130579,1.10296,-0.00479255,0.114219,-0.0137593,
17.0415,0.247096,-0.0511949,0.119692,0,-0.00363925,0.00301494,-4.3665e-19,-0.460321,-0.141239,1.10279,-0.00601626,0.11459,-0.0140551,
17.0515,0.247261,-0.0528902,0.122382,0,-0.00169525,0.00269068,0,-0.461619,-0.151914,1.10264,-0.00633414,0.114008,-0.0125201,
17.0617,0.246854,-0.0476626,0.119288,0,0.00522758,-0.0030941,0,-0.462995,-0.162579,1.10259,-0.00960209,0.116152,-0.0140211,
17.0702,0.24733,-0.0489784,0.121436,0,-0.00131576,0.00214808,0,-0.464254,-0.173324,1.10249,-0.00904165,0.115399,-0.0129545,
17.0892,0.247271,-0.0510754,0.124447,8.74122e-19,-0.00209703,0.00301061,8.74122e-19,-0.464254,-0.173324,1.10249,-0.00904165,0.115399,-0.0129545,
17.1019,0.2474,-0.0513537,0.127014,0,-0.000278312,0.00256726,-8.74122e-19,-0.467221,-0.204953,1.10265,-0.0109352,0.116319,-0.010251,
17.1136,0.245309,-0.0547517,0.121743,0,-0.00339799,-0.00527091,0,-0.467981,-0.215632,1.10253,-0.0132833,0.119005,-0.0125717,
17.1319,0.245852,-0.0565585,0.123553,-4.37012e-19,-0.00180677,0.00181009,-4.37012e-19,-0.468597,-0.222548,1.10264,-0.0152836,0.119012,-0.0154282,
17.1476,0.245658,-0.052792,0.123755,0,0.00376648,0.000201668,4.37012e-19,-0.468597,-0.222548,1.10264,-0.0152836,0.119012,-0.0154282,
17.1499,0.245926,-0.0536337,0.128753,0,-0.000841697,0.00499824,0,-0.470246,-0.257261,1.10333,-0.0193109,0.118798,-0.0125859,
17.1573,0.244838,-0.0525402,0.118064,4.36721e-19,0.00109349,-0.0106892,4.36721e-19,-0.470246,-0.257261,1.10333,-0.0193109,0.118798,-0.0125859,
17.1651,0.244984,-0.0529851,0.120538,-4.36851e-19,-0.000444878,0.00247426,-8.73572e-19,-0.470724,-0.26758,1.10353,-0.0162372,0.121529,-0.0112771,
17.1801,0.245272,-0.0559133,0.122362,-4.36948e-19,-0.00292823,0.00182383,-9.72536e-23,-0.471325,-0.28819,1.10389,-0.017296,0.122767,-0.0143155,
17.1834,0.24538,-0.0575357,0.124931,0,-0.00162235,0.0025685,4.36948e-19,-0.471325,-0.28819,1.10389,-0.017296,0.122767,-0.0143155,
17.1944,0.244003,-0.0600471,0.115329,8.73162e-19,-0.00251147,-0.00960124,8.73162e-19,-0.471449,-0.298447,1.1042,-0.0184906,0.122197,-0.0140018,
17.2055,0.244183,-0.0624475,0.120343,0,-0.00240042,0.00501361,-8.73162e-19,-0.47129,-0.308631,1.10456,-0.0210443,0.122201,-0.0124928,
17.2134,0.244363,-0.0638032,0.122791,0,-0.00135563,0.00244765,0,-0.471241,-0.318812,1.10495,-0.0208596,0.12258,-0.0119918,
17.2247,0.243552,-0.0592043,0.117731,-4.36704e-19,0.00459891,-0.00505967,-4.36704e-19,-0.470973,-0.328867,1.10533,-0.0207308,0.121765,-0.0122175,
17.2329,0.243317,-0.0609577,0.117868,0,-0.00175345,0.000137567,4.36704e-19,-0.470622,-0.338827,1.1057,-0.0218128,0.122193,-0.012,
17.2438,0.243607,-0.0635142,0.122394,-4.3695e-19,-0.00255644,0.00452593,-4.3695e-19,-0.470274,-0.348778,1.1062,-0.0239276,0.122516,-0.0134185,
17.2608,0.243149,-0.0610943,0.118026,-4.36719e-19,0.0024199,-0.00436807,2.30488e-22,-0.469206,-0.368673,1.10729,-0.0250741,0.121043,-0.00964368,
17.2648,0.243235,-0.0629904,0.120311,0,-0.00189616,0.00228437,4.36719e-19,-0.469206,-0.368673,1.10729,-0.0250741,0.121043,-0.00964368,
17.2741,0.243039,-0.0649431,0.12301,8.73966e-19,-0.00195267,0.00269887,8.73966e-19,-0.468616,-0.378653,1.10775,-0.0278209,0.123384,-0.0115621,
17.2869,0.243552,-0.0668254,0.124428,0,-0.00188235,0.00141867,-8.73966e-19,-0.467586,-0.391591,1.1084,-0.0277792,0.124516,-0.00971291,
17.2954,0.242891,-0.0632027,0.116476,4.36639e-19,0.00362272,-0.0079527,4.36639e-19,-0.467028,-0.398006,1.10878,-0.0285419,0.123385,-0.0094622,
17.3027,0.242842,-0.0647597,0.118912,0,-0.00155698,0.00243616,-4.36639e-19,-0.466402,-0.404501,1.10911,-0.0287864,0.122366,-0.0100622,
17.314,0.242632,-0.065855,0.119031,0,-0.00109531,0.000119416,0,-0.464997,-0.417313,1.10996,-0.0293977,0.120951,-0.00885643,
17.3238,0.241949,-0.0681747,0.11348,0,-0.00231972,-0.00555146,0,-0.463838,-0.427191,1.11028,-0.0320939,0.124399,-0.0118066,
17.3394,0.242609,-0.0702788,0.114306,0,-0.00210403,0.000826825,0,-0.461319,-0.446067,1.11148,-0.0330292,0.122254,-0.00912442,
17.3442,0.242299,-0.0720047,0.117038,-8.73336e-19,-0.00172598,0.00273113,-8.73336e-19,-0.461319,-0.446067,1.11148,-0.0330292,0.122254,-0.00912442,
17.3549,0.242394,-0.0744807,0.118824,0,-0.00247599,0.00178641,8.73336e-19,-0.460453,-0.452366,1.1118,-0.0321743,0.122443,-0.00938244,
17.3644,0.242345,-0.0675,0.111448,0,0.00698069,-0.00737563,0,-0.458559,-0.464936,1.11254,-0.0326039,0.122246,-0.00925478,
17.3724,0.242312,-0.0703466,0.11321,8.7295e-19,-0.00284655,0.00176112,8.7295e-19,-0.456935,-0.474155,1.11327,-0.034224,0.11724,-0.00877757,
17.3838,0.241606,-0.0713461,0.114303,0,-0.000999509,0.00109398,-8.7295e-19,-0.455271,-0.483693,1.11357,-0.0359257,0.121933,-0.0112836,
17.3949,0.242156,-0.0725231,0.107922,4.36219e-19,-0.00117696,-0.00638163,4.36219e-19,-0.453577,-0.49296,1.11416,-0.0374353,0.122407,-0.0116303,
17.4024,0.242329,-0.0746413,0.109428,0,-0.00211824,0.00150663,-4.36219e-19,-0.451883,-0.502153,1.11456,-0.036656,0.122774,-0.0136047,
17.4131,0.242193,-0.0766444,0.108874,0,-0.00200307,-0.000554521,0,-0.450585,-0.508091,1.11506,-0.0370736,0.120933,-0.00922592,
17.4324,0.242785,-0.0726573,0.109091,0,0.00398704,0.000216754,0,-0.44737,-0.523085,1.1159,-0.0380288,0.120047,-0.00947229,
17.4441,0.242646,-0.0735483,0.108971,-8.72537e-19,-0.000890978,-0.000120148,-8.72537e-19,-0.44737,-0.523085,1.1159,-0.0380288,0.120047,-0.00947229,
17.4616,0.242582,-0.0723403,0.105179,8.72182e-19,0.00120801,-0.0037917,1.74472e-18,-0.439196,-0.555738,1.11774,-0.0399863,0.11379,-0.00783868,
17.4637,0.241979,-0.0767246,0.107127,8.72363e-19,-0.00438433,0.00194763,1.8102e-22,-0.439196,-0.555738,1.11774,-0.0399863,0.11379,-0.00783868,
17.4795,0.241713,-0.0791497,0.109079,0,-0.00242509,0.00195282,-8.72363e-19,-0.434519,-0.573425,1.1185,-0.0429877,0.115183,-0.0114882,
17.4873,0.242334,-0.0736466,0.101319,0,0.00550315,-0.00776019,0,-0.434519,-0.573425,1.1185,-0.0429877,0.115183,-0.0114882,
17.4955,0.24245,-0.0747524,0.102996,-4.35991e-19,-0.00110587,0.00167686,-4.35991e-19,-0.431885,-0.581951,1.11902,-0.0410991,0.114019,-0.00899331,
17.5104,0.242153,-0.0775312,0.104663,0,-0.00277876,0.00166716,4.35991e-19,-0.426606,-0.599085,1.12008,-0.0414586,0.110958,-0.00858541,
17.5126,0.241348,-0.0796014,0.107703,0,-0.00207025,0.00303966,0,-0.426606,-0.599085,1.12008,-0.0414586,0.110958,-0.00858541,
17.5237,0.241173,-0.0791369,0.0982422,-4.35782e-19,0.000464487,-0.00946062,-4.35782e-19,-0.424736,-0.604527,1.1205,-0.0420237,0.109433,-0.00697406,
17.5397,0.24114,-0.0820336,0.101573,0,-0.00289662,0.00333063,4.35782e-19,-0.41841,-0.624153,1.12139,-0.0434041,0.111831,-0.00897565,
17.5435,0.241218,-0.0850464,0.102215,8.71913e-19,-0.00301284,0.000641755,8.71913e-19,-0.41841,-0.624153,1.12139,-0.0434041,0.111831,-0.00897565,
17.5545,0.241456,-0.0876026,0.102648,-8.71951e-19,-0.00255618,0.000433673,-1.74386e-18,-0.415385,-0.632296,1.12196,-0.0432386,0.108521,-0.00685707,
17.564,0.241787,-0.0790106,0.0974724,-4.35749e-19,0.00859195,-0.00517587,4.36202e-19,-0.412352,-0.640657,1.12228,-0.0444414,0.108124,-0.00899089,
17.572,0.241814,-0.0815616,0.0982944,-8.71569e-19,-0.00255094,0.000822006,-4.3582e-19,-0.409327,-0.64867,1.12276,-0.0445433,0.104104,-0.00849724,
17.5837,0.241222,-0.0827905,0.0988962,0,-0.00122888,0.000601862,8.71569e-19,-0.406034,-0.656802,1.12299,-0.0456972,0.105603,-0.00832643,
17.5971,0.241006,-0.0850633,0.092998,-8.71126e-19,-0.0022728,-0.00589821,-8.71126e-19,-0.403012,-0.664746,1.12342,-0.0467051,0.104848,-0.00988737,
17.6034,0.240891,-0.086274,0.0925555,0,-0.00121074,-0.000442516,8.71126e-19,-0.399754,-0.672693,1.12398,-0.0481349,0.101246,-0.00689676,
17.6123,0.240631,-0.0894962,0.0957613,0,-0.00322217,0.00320582,0,-0.396536,-0.680664,1.12425,-0.0480353,0.103683,-0.0103819,
17.6327,0.24073,-0.0889377,0.0908773,0,0.000558447,-0.00488406,0,-0.389629,-0.696213,1.12509,-0.0494242,0.100899,-0.00833865,
17.6426,0.240642,-0.0896805,0.0906186,0,-0.000742722,-0.000258686,0,-0.386082,-0.703841,1.12543,-0.0501207,0.0994487,-0.00861826,
17.6621,0.2405,-0.092158,0.0915106,0,-0.00247752,0.00089205,0,-0.379068,-0.718992,1.12617,-0.0498126,0.100244,-0.00826501,
17.663,0.240581,-0.0897502,0.0856779,4.35278e-19,0.00240781,-0.00583273,4.35278e-19,-0.379068,-0.718992,1.12617,-0.0498126,0.100244,-0.00826501,
17.6711,0.240581,-0.0897502,0.0856779,4.35278e-19,0,0,0,-0.375299,-0.726327,1.1266,-0.0516266,0.0956129,-0.00639842,
17.6838,0.240207,-0.0916911,0.0874768,0,-0.00194096,0.0017989,-4.35278e-19,-0.371582,-0.733807,1.12686,-0.0539655,0.0980225,-0.00751491,
17.6947,0.241824,-0.0895121,0.0822258,0,0.002179,-0.00525104,0,-0.366599,-0.743427,1.12728,-0.0546977,0.0934632,-0.00606722,
17.7037,0.241355,-0.0922338,0.0836454,0,-0.00272164,0.00141959,0,-0.364076,-0.748416,1.12726,-0.0545593,0.0964432,-0.00811902,
17.7141,0.241648,-0.0948193,0.0830627,0,-0.00258558,-0.000582641,0,-0.360378,-0.75559,1.12754,-0.0554432,0.0949205,-0.0078677,
17.7301,0.241975,-0.0875575,0.0804509,0,0.00726186,-0.00261186,0,-0.352518,-0.769723,1.12799,-0.0567336,0.0916972,-0.00964923,
17.7321,0.241566,-0.0900711,0.0816863,0,-0.00251364,0.00123544,0,-0.352518,-0.769723,1.12799,-0.0567336,0.0916972,-0.00964923,
17.744,0.241652,-0.0912421,0.0806025,-4.35093e-19,-0.001171,-0.00108381,-4.35093e-19,-0.352518,-0.769723,1.12799,-0.0567336,0.0916972,-0.00964923,
17.7605,0.241991,-0.0899979,0.0777281,0,0.00124424,-0.0028744,4.35093e-19,-0.352518,-0.769723,1.12799,-0.0567336,0.0916972,-0.00964923,
17.7636,0.24203,-0.0915771,0.0783716,4.35016e-19,-0.00157926,0.000643481,4.35016e-19,-0.339169,-0.792714,1.12858,-0.056312,0.0865989,-0.00747819,
17.7742,0.241261,-0.0969106,0.0782783,0,-0.0053335,-9.32713e-05,-4.35016e-19,-0.336512,-0.797252,1.12876,-0.0590791,0.0882754,-0.00861653,
17.7837,0.241688,-0.098642,0.0778329,0,-0.00173136,-0.000445376,0,-0.332452,-0.803904,1.12898,-0.0577676,0.0856263,-0.00964872,
17.7941,0.241468,-0.0919765,0.0731326,-4.34843e-19,0.00666545,-0.0047003,-4.34843e-19,-0.328081,-0.810476,1.12916,-0.0591179,0.0851742,-0.00726678,
17.8022,0.241524,-0.0941484,0.0732102,-4.34846e-19,-0.00217183,7.75916e-05,-2.47324e-24,-0.324015,-0.817012,1.12935,-0.0577612,0.0848047,-0.00758211,
17.8131,0.241271,-0.0956361,0.0725783,4.34826e-19,-0.00148769,-0.000631939,8.69671e-19,-0.319895,-0.823505,1.12954,-0.0589211,0.0836517,-0.00788337,
17.8301,0.241771,-0.0925153,0.0694292,0,0.0031208,-0.0031491,-4.34826e-19,-0.311253,-0.836273,1.12973,-0.0604471,0.0822485,-0.00885713,
17.8334,0.241861,-0.097564,0.068348,4.34696e-19,-0.00504877,-0.00108118,4.34696e-19,-0.311253,-0.836273,1.12973,-0.0604471,0.0822485,-0.00885713,
17.8438,0.241729,-0.0993756,0.0692964,0,-0.00181157,0.000948434,-4.34696e-19,-0.306909,-0.842547,1.1299,-0.0616247,0.0816534,-0.0085934,
17.8618,0.241781,-0.0976787,0.0639907,4.3457e-19,0.00169687,-0.00530573,4.3457e-19,-0.299609,-0.852539,1.13018,-0.0612561,0.076171,-0.00555619,
17.8638,0.241425,-0.102536,0.0642412,4.34577e-19,-0.00485694,0.000250491,6.98903e-24,-0.299609,-0.852539,1.13018,-0.0612561,0.076171,-0.00555619,
17.8723,0.241197,-0.104398,0.0652215,0,-0.00186213,0.00098033,-4.34577e-19,-0.293896,-0.860701,1.1302,-0.0626144,0.0766851,-0.0075534,
17.8832,0.241317,-0.105551,0.0639073,0,-0.00115328,-0.00131422,0,-0.289473,-0.866591,1.13024,-0.0618975,0.075337,-0.00813969,
17.8953,0.241524,-0.0967107,0.0611069,-4.34492e-19,0.00884034,-0.00280041,-4.34492e-19,-0.28497,-0.872362,1.13046,-0.0634363,0.0706845,-0.00573937,
17.9026,0.241264,-0.100637,0.0620094,4.34516e-19,-0.00392599,0.000902548,8.69008e-19,-0.280533,-0.878201,1.13064,-0.0641281,0.0700625,-0.00543954,
17.9127,0.241228,-0.101403,0.0614596,0,-0.000766346,-0.000549834,-4.34516e-19,-0.276027,-0.884034,1.13057,-0.0650046,0.0703225,-0.00854955,
17.9305,0.24134,-0.1014,0.0559002,4.34359e-19,3.00182e-06,-0.00555935,4.34359e-19,-0.267088,-0.895243,1.13067,-0.0664217,0.0697921,-0.00855823,
17.932,0.241308,-0.104027,0.0552421,-4.34343e-19,-0.00262715,-0.000658161,-8.68703e-19,-0.267088,-0.895243,1.13067,-0.0664217,0.0697921,-0.00855823,
17.9434,0.241356,-0.106555,0.0544056,0,-0.0025279,-0.000836514,4.34343e-19,-0.262503,-0.900546,1.13085,-0.0655062,0.0655346,-0.00592958,
17.9608,0.241376,-0.102621,0.0525602,0,0.0039339,-0.00184534,0,-0.253315,-0.911518,1.1309,-0.0684766,0.0661588,-0.00855981,
17.9636,0.241368,-0.106904,0.0518416,-4.34264e-19,-0.00428287,-0.000718677,-4.34264e-19,-0.253315,-0.911518,1.1309,-0.0684766,0.0661588,-0.00855981,
17.9723,0.241643,-0.109468,0.0499305,4.34222e-19,-0.00256383,-0.00191101,8.68486e-19,-0.248753,-0.916578,1.13095,-0.06604,0.0637674,-0.00737731,
17.9823,0.241126,-0.110887,0.0499352,0,-0.0014188,4.68367e-06,-4.34222e-19,-0.244136,-0.921805,1.13102,-0.0668701,0.0611068,-0.00649612,
17.9949,0.241603,-0.10497,0.0480187,0,0.00591714,-0.00191652,0,-0.239573,-0.926707,1.13101,-0.0675181,0.0612035,-0.00597152,
18.0024,0.241617,-0.109451,0.0465595,0,-0.00448135,-0.00145923,0,-0.235032,-0.931853,1.13097,-0.0694428,0.0588658,-0.00590897,
18.0136,0.241672,-0.109782,0.0464538,-4.34149e-19,-0.000331154,-0.000105708,-4.34149e-19,-0.230419,-0.936767,1.13101,-0.0704307,0.057186,-0.00604837,
18.0279,0.241857,-0.108339,0.0423021,0,0.00144287,-0.00415166,4.34149e-19,-0.225776,-0.941667,1.13098,-0.0708702,0.0535694,-0.0061502,
18.0318,0.241649,-0.111013,0.0420074,0,-0.00267373,-0.000294671,0,-0.221027,-0.946404,1.131,-0.0715863,0.0507487,-0.00666831,
18.0425,0.241533,-0.111627,0.0419326,0,-0.000614269,-7.48756e-05,0,-0.217954,-0.949582,1.13098,-0.0708871,0.0508762,-0.00569855,
18.0584,0.241413,-0.114296,0.0409331,0,-0.00266902,-0.000999511,0,-0.217954,-0.949582,1.13098,-0.0708871,0.0508762,-0.00569855,
18.0632,0.241205,-0.108272,0.0394623,0,0.00602461,-0.0014708,0,-0.217954,-0.949582,1.13098,-0.0708871,0.0508762,-0.00569855,
18.0719,0.241187,-0.110302,0.038791,4.34007e-19,-0.00203067,-0.000671225,4.34007e-19,-0.202452,-0.964705,1.13107,-0.0731016,0.0451332,-0.00543412,
18.0833,0.241037,-0.11221,0.0377983,0,-0.00190742,-0.000992678,-4.34007e-19,-0.197742,-0.969071,1.13112,-0.0746469,0.045771,-0.00527142,
18.0941,0.241112,-0.111493,0.0335844,0,0.000716594,-0.00421391,0,-0.193032,-0.973348,1.13115,-0.0743223,0.04295,-0.00593095,
18.1022,0.24088,-0.114383,0.0327022,0,-0.00288993,-0.000882205,0,-0.188387,-0.977582,1.13105,-0.0740751,0.0434788,-0.00596792,
18.1126,0.240851,-0.115164,0.031762,0,-0.000780566,-0.000940288,0,-0.183805,-0.981632,1.13097,-0.0753512,0.0429154,-0.0060605,
18.1478,0.241461,-0.114882,0.0265899,0,0.000281944,-0.0051721,0,-0.169728,-0.993514,1.13087,-0.0777823,0.0381674,-0.00566699,
18.1543,0.241545,-0.119225,0.0247558,-2.16907e-19,-0.00434315,-0.00183409,-2.16907e-19,-0.166607,-0.995977,1.13075,-0.0768787,0.0377753,-0.00609766,
18.1645,0.242158,-0.113647,0.0231404,-2.16899e-19,0.00557776,-0.00161536,8.39246e-24,-0.160554,-1.00097,1.13069,-0.0788809,0.03662,-0.00644724,
18.1735,0.242341,-0.116112,0.0213234,-2.1689e-19,-0.00246513,-0.00181695,8.76274e-24,-0.157374,-1.00335,1.13056,-0.0777981,0.0348645,-0.00596597,
18.1838,0.242112,-0.118955,0.0202155,4.33769e-19,-0.00284297,-0.00110791,6.50659e-19,-0.151278,-1.00814,1.13045,-0.0775668,0.0317778,-0.00677746,
18.1973,0.242554,-0.115403,0.0178171,0,0.00355177,-0.00239842,-4.33769e-19,-0.14661,-1.0116,1.13033,-0.0785385,0.0305798,-0.0058177,
18.2031,0.242626,-0.117892,0.0162819,0,-0.00248889,-0.00153524,0,-0.14184,-1.01489,1.13019,-0.0790164,0.0290124,-0.00471272,
18.2135,0.24264,-0.11829,0.0160456,0,-0.00039782,-0.000236268,0,-0.137244,-1.01817,1.12989,-0.0781332,0.0273659,-0.0058642,
18.2292,0.243268,-0.114195,0.0149064,1.08432e-19,0.00409489,-0.00113919,1.08432e-19,-0.128204,-1.02455,1.12968,-0.0799462,0.0253579,-0.00516715,
18.2329,0.243465,-0.116623,0.0123477,0,-0.00242776,-0.00255876,-1.08432e-19,-0.128204,-1.02455,1.12968,-0.0799462,0.0253579,-0.00516715,
18.2425,0.24344,-0.116992,0.0127158,1.08429e-19,-0.000368689,0.000368139,1.08429e-19,-0.12361,-1.02759,1.12947,-0.0804252,0.0232301,-0.00531772,
18.2579,0.24388,-0.114049,0.0123633,1.08429e-19,0.00294236,-0.000352463,-4.79251e-25,-0.119123,-1.03054,1.12933,-0.0835671,0.0220578,-0.00546817,
18.2644,0.244285,-0.11821,0.00912033,1.08425e-19,-0.00416101,-0.00324301,-3.77729e-24,-0.114528,-1.03334,1.12904,-0.0822953,0.0208153,-0.00471231,
18.2725,0.244095,-0.121294,0.00732913,0,-0.00308345,-0.0017912,-1.08425e-19,-0.110044,-1.03609,1.12874,-0.0825843,0.0195284,-0.00491489,
18.2826,0.244127,-0.121684,0.00690713,0,-0.000389776,-0.000422007,0,-0.105573,-1.03869,1.12848,-0.0827065,0.0180295,-0.00529738,
18.2968,0.244942,-0.116019,0.00542957,0,0.00566486,-0.00147755,0,-0.0997041,-1.04215,1.12812,-0.083178,0.0160436,-0.00530448,
18.3023,0.245007,-0.121078,0.00190921,-1.35526e-20,-0.00505962,-0.00352037,-1.35526e-20,-0.0967935,-1.04388,1.12793,-0.0833266,0.0167178,-0.00492252,
18.3132,0.245047,-0.121329,0.0012679,1.35525e-20,-0.000250712,-0.000641304,2.71051e-20,-0.0938697,-1.04552,1.12776,-0.0843457,0.0143968,-0.00530917,
18.3309,0.245743,-0.116786,0.000857133,-6.77627e-21,0.00454305,-0.000410771,-2.03288e-20,-0.0837323,-1.05087,1.12699,-0.084306,0.00975247,-0.00457607,
18.3326,0.245727,-0.119736,-0.00127414,0,-0.00295052,-0.00213127,6.77627e-21,-0.0837323,-1.05087,1.12699,-0.084306,0.00975247,-0.00457607,
18.3427,0.245765,-0.120042,-0.00111617,0,-0.000305139,0.000157966,0,-0.0793859,-1.053,1.12666,-0.0863616,0.00756757,-0.00449827,
18.3536,0.246088,-0.122195,-0.00291871,0,-0.00215343,-0.00180253,0,-0.0764875,-1.05437,1.12646,-0.08598,0.00590664,-0.00460667,
18.3665,0.245793,-0.122157,-0.00396833,-2.71053e-20,3.79904e-05,-0.00104962,-2.71053e-20,-0.0764875,-1.05437,1.12646,-0.08598,0.00590664,-0.00460667,
18.372,0.245812,-0.124526,-0.00572969,-5.4211e-20,-0.00236902,-0.00176136,-2.71057e-20,-0.0764875,-1.05437,1.12646,-0.08598,0.00590664,-0.00460667,
18.3836,0.245826,-0.126905,-0.00752333,5.42116e-20,-0.0023785,-0.00179364,1.08423e-19,-0.0624,-1.06072,1.12537,-0.0864788,0.00320835,-0.0032357,
18.3955,0.24652,-0.120168,-0.00823874,0,0.00673695,-0.000715411,-5.42116e-20,-0.058372,-1.06238,1.12521,-0.0865197,-0.000308688,-0.00386901,
18.4036,0.246571,-0.122846,-0.00987851,1.08426e-19,-0.00267809,-0.00163976,1.08426e-19,-0.0542572,-1.06389,1.12489,-0.0858185,-0.00138283,-0.00448811,
18.4135,0.246528,-0.125706,-0.0122654,0,-0.00286039,-0.00238688,-1.08426e-19,-0.0502254,-1.06547,1.12472,-0.0887065,-0.00118812,-0.00349955,
18.4317,0.247001,-0.127625,-0.0148336,1.08432e-19,-0.00191885,-0.00256823,1.08432e-19,-0.0422103,-1.06829,1.12411,-0.0890599,-0.00344383,-0.00385197,
18.4319,0.246348,-0.122456,-0.0154178,0,0.00516884,-0.000584145,-1.08432e-19,-0.0422103,-1.06829,1.12411,-0.0890599,-0.00344383,-0.00385197,
18.4427,0.246766,-0.121997,-0.0153312,0,0.000459158,8.65546e-05,0,-0.0382247,-1.06944,1.12374,-0.0883357,-0.00388022,-0.00322241,
18.4619,0.246737,-0.124843,-0.017807,2.16875e-19,-0.0028458,-0.00247574,2.16875e-19,-0.0305367,-1.07158,1.12321,-0.0907724,-0.005697,-0.00305731,
18.4632,0.247496,-0.121696,-0.0187474,-2.16879e-19,0.003147,-0.000940464,-4.33753e-19,-0.0305367,-1.07158,1.12321,-0.0907724,-0.005697,-0.00305731,
18.4723,0.24789,-0.12389,-0.0205461,0,-0.00219453,-0.0017987,2.16879e-19,-0.026623,-1.07257,1.12285,-0.0895774,-0.00628035,-0.00393621,
18.4843,0.247753,-0.124373,-0.0211561,0,-0.000482769,-0.000610023,0,-0.0229287,-1.07346,1.12268,-0.0910354,-0.00946857,-0.00383617,
18.4953,0.248019,-0.125109,-0.0229125,0,-0.000735888,-0.00175637,0,-0.0193032,-1.07424,1.12238,-0.0908811,-0.0116164,-0.00355579,
18.5031,0.248121,-0.127787,-0.0250403,0,-0.00267836,-0.00212777,0,-0.0156802,-1.07489,1.12207,-0.0914091,-0.0122196,-0.00411244,
18.5121,0.248243,-0.127743,-0.0255606,0,4.43306e-05,-0.000520326,0,-0.0121456,-1.07549,1.12186,-0.091535,-0.0151513,-0.00354406,
18.5319,0.248297,-0.122395,-0.0238081,2.16902e-19,0.00534837,0.00175252,2.16902e-19,-0.00506003,-1.07636,1.12142,-0.091573,-0.0183109,-0.00235477,
18.5337,0.248413,-0.12761,-0.028785,0,-0.00521524,-0.00497695,-2.16902e-19,-0.00506003,-1.07636,1.12142,-0.091573,-0.0183109,-0.00235477,
18.5435,0.248632,-0.130116,-0.0306567,-4.33885e-19,-0.00250654,-0.00187162,-4.33885e-19,-0.00159259,-1.07669,1.12125,-0.0910442,-0.0196769,-0.00330885,
