t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
6.04416,0.233819,-0.0368992,0.0132352,0.0539412,-0.000320857,-6.67823e-05,0,-0.495474,1.09703,0.214785,0.00313375,0.0206428,0.0676048,
6.05693,0.234079,-0.0367763,0.0138127,0.0539412,0.000122863,0.000577495,0,-0.496164,1.09611,0.215702,0.00522354,0.0209823,0.0673877,
6.06587,0.234016,-0.0383214,0.0138673,0.0539412,-0.00154505,5.4537e-05,0,-0.496784,1.09518,0.216713,0.00863443,0.0227904,0.0677193,
6.07441,0.23408,-0.0394041,0.0134912,0.0539412,-0.00108277,-0.000376083,0,-0.497109,1.09459,0.217445,0.00610549,0.0232246,0.0684218,
6.08507,0.23446,-0.0388168,0.0134551,0.0539412,0.000587284,-3.60635e-05,6.93889e-18,-0.497955,1.09331,0.218685,0.00666005,0.0229573,0.0681533,
6.09698,0.23435,-0.0381278,0.0150564,0.0539412,0.000689026,0.0016013,-1.38778e-17,-0.498712,1.09212,0.220024,0.00430006,0.0202668,0.0683328,
6.10435,0.234575,-0.0376795,0.0159442,0.0539412,0.000448358,0.000887784,1.38778e-17,-0.499136,1.09157,0.22068,0.00510507,0.0218135,0.0687237,
6.11486,0.234814,-0.0379958,0.0156065,0.0539412,-0.000316342,-0.000337711,0,-0.500097,1.09041,0.222242,0.00635817,0.0217113,0.0696879,
6.13231,0.234993,-0.0407606,0.0141978,0.0539412,-0.00276485,-0.0014087,0,-0.500297,1.09007,0.222639,0.00525,0.0223365,0.0691685,
6.13548,0.235351,-0.0405409,0.0140457,0.0539412,0.000219752,-0.000152076,0,-0.500983,1.08886,0.223946,0.0060854,0.0224896,0.0697571,
6.14553,0.235479,-0.0409638,0.0141497,0.0539412,-0.000422911,0.000103997,-6.93889e-18,-0.501604,1.08792,0.22506,0.0063752,0.0231012,0.0703905,
6.15507,0.234942,-0.0391422,0.0161403,0.0539412,0.00182157,0.00199062,6.93889e-18,-0.502291,1.087,0.226125,0.00751966,0.0221135,0.0694493,
6.16512,0.235071,-0.0396307,0.016508,0.0539412,-0.000488446,0.00036768,6.93889e-18,-0.502921,1.08615,0.227267,0.00630116,0.0224108,0.0688336,
6.17446,0.235338,-0.0394576,0.0165224,0.0539412,0.00017303,1.44255e-05,-1.38778e-17,-0.503608,1.08523,0.22833,0.00710295,0.0238968,0.0693023,
6.18425,0.235529,-0.0398271,0.0162504,0.0539412,-0.000369486,-0.000271992,0,-0.504174,1.08432,0.229488,0.00813631,0.0243318,0.069804,
6.196,0.235326,-0.0406403,0.0152947,0.0539412,-0.000813162,-0.00095573,-6.93889e-18,-0.504929,1.08309,0.23119,0.00693548,0.0223313,0.0690719,
6.20444,0.23549,-0.0405293,0.0159655,0.0539412,0.000110975,0.000670825,6.93889e-18,-0.504929,1.08309,0.23119,0.00693548,0.0223313,0.0690719,
6.21504,0.235816,-0.0405509,0.0159662,0.0539412,-2.15562e-05,6.59762e-07,6.93889e-18,-0.504929,1.08309,0.23119,0.00693548,0.0223313,0.0690719,
6.23085,0.235466,-0.0371247,0.0191465,0.0539412,0.00342613,0.00318026,0,-0.506718,1.08054,0.234407,0.00436894,0.0248113,0.067726,
6.23436,0.235582,-0.0368556,0.0187487,0.0539412,0.000269129,-0.000397727,0,-0.507539,1.07972,0.235823,0.00343299,0.0260201,0.0689979,
6.24418,0.235819,-0.0367096,0.0185992,0.0539412,0.000145984,-0.000149485,0,-0.508105,1.0787,0.236961,-0.000450219,0.0247763,0.0671765,
6.25701,0.236175,-0.0358578,0.0189992,0.0539412,0.000851847,0.000399926,6.93889e-18,-0.508707,1.07797,0.238196,0.000154647,0.0248374,0.0685394,
6.2659,0.236417,-0.0361654,0.0197852,0.0539412,-0.000307602,0.000786008,-2.08167e-17,-0.509205,1.07735,0.239059,0.000829929,0.025914,0.0687858,
6.27432,0.236639,-0.0364565,0.0195837,0.0539412,-0.000291161,-0.000201523,2.77556e-17,-0.510448,1.07596,0.241101,-0.00223281,0.0247607,0.0685779,
6.28473,0.236859,-0.0358408,0.0201247,0.0539412,0.000615702,0.00054107,-6.93889e-18,-0.510881,1.07545,0.241846,-0.00189744,0.0236951,0.0684536,
6.29907,0.237829,-0.0353478,0.0212778,0.0539412,0.000493028,0.00115311,-1.38778e-17,-0.511922,1.07425,0.243566,-0.00161257,0.0233179,0.0676495,
6.30417,0.237899,-0.0356402,0.0215469,0.0539412,-0.000292405,0.000269058,6.93889e-18,-0.512318,1.07368,0.244313,0.00154798,0.0240391,0.0688252,
6.31463,0.238013,-0.0365943,0.0214522,0.0539412,-0.000954064,-9.46778e-05,-1.38778e-17,-0.512955,1.0728,0.245598,0.00392607,0.0231592,0.0685105,
6.33203,0.23828,-0.0368259,0.0212418,0.0539412,-0.000231631,-0.000210414,2.77556e-17,-0.514398,1.07108,0.24798,0.0051552,0.0230113,0.0693512,
6.3351,0.238536,-0.0368833,0.0205969,0.0539412,-5.74113e-05,-0.000644927,-2.08167e-17,-0.514398,1.07108,0.24798,0.0051552,0.0230113,0.0693512,
6.34479,0.238602,-0.0374412,0.0215715,0.0539412,-0.000557874,0.000974581,6.93889e-18,-0.515139,1.07029,0.249254,0.00532072,0.0222813,0.0696922,
6.35448,0.238762,-0.0376132,0.0219214,0.0539412,-0.000171994,0.000349969,6.93889e-18,-0.515919,1.06946,0.250667,0.0040816,0.02125,0.0694303,
6.37254,0.238405,-0.0379076,0.0241761,0.0539412,-0.000294417,0.00225464,-1.38778e-17,-0.517215,1.06794,0.253398,0.00176082,0.0246706,0.069715,
6.37412,0.238565,-0.0381855,0.0241713,0.0539412,-0.000277916,-4.7263e-06,6.93889e-18,-0.517215,1.06794,0.253398,0.00176082,0.0246706,0.069715,
6.38485,0.237464,-0.0409811,0.0217171,0.0539412,-0.00279557,-0.00245422,0,-0.518057,1.06704,0.254758,0.00297903,0.0267205,0.0688441,
6.39803,0.237695,-0.0414973,0.0212657,0.0539412,-0.000516186,-0.00045141,-6.93889e-18,-0.518965,1.06604,0.256454,0.00143508,0.0255477,0.0684499,
6.40476,0.237815,-0.0412411,0.0217456,0.0539412,0.000256156,0.000479851,1.38778e-17,-0.519441,1.06561,0.257382,0.00114604,0.0241329,0.0686872,
6.41488,0.238021,-0.0412337,0.0222364,0.0539412,7.45919e-06,0.000490816,0,-0.520563,1.06452,0.259339,0.00352891,0.0249268,0.0695721,
6.43362,0.238497,-0.03737,0.0238557,0.0539412,0.00386365,0.00161931,-6.93889e-18,-0.521736,1.06327,0.261652,0.0035723,0.0253796,0.0691909,
6.43506,0.238726,-0.0375773,0.0237688,0.0539412,-0.000207293,-8.68601e-05,6.93889e-18,-0.521736,1.06327,0.261652,0.0035723,0.0253796,0.0691909,
6.44414,0.238903,-0.0376123,0.0239315,0.0539412,-3.50171e-05,0.00016269,-2.77556e-17,-0.522611,1.06247,0.263098,0.00492906,0.0264401,0.0695107,
6.45533,0.23903,-0.0381182,0.0237986,0.0539412,-0.000505819,-0.000132895,1.38778e-17,-0.523593,1.0615,0.264836,0.00410073,0.0258748,0.0696296,
6.46647,0.239099,-0.0395086,0.023543,0.0539412,-0.00139044,-0.000255588,-6.93889e-18,-0.524103,1.06106,0.265796,0.000980448,0.0249144,0.0694141,
6.4743,0.239454,-0.0387234,0.0239032,0.0539412,0.000785218,0.000360165,2.08167e-17,-0.525164,1.05999,0.267689,-0.00404895,0.0281391,0.0684986,
6.48458,0.2399,-0.0375188,0.0231605,0.0539412,0.00120459,-0.000742743,-6.93889e-18,-0.525621,1.05958,0.26867,-0.00232259,0.0309548,0.0682422,
6.49694,0.239729,-0.0335823,0.0248768,0.0539412,0.00393649,0.00171633,6.93889e-18,-0.526342,1.05886,0.270142,-0.00557488,0.0306911,0.0673094,
6.5051,0.240025,-0.0328175,0.0250576,0.0539412,0.000764744,0.0001808,0,-0.527096,1.05808,0.271689,-0.00460972,0.0319742,0.0690417,
6.51478,0.240179,-0.0331691,0.0248805,0.0539412,-0.000351536,-0.0001771,-2.08167e-17,-0.527096,1.05808,0.271689,-0.00460972,0.0319742,0.0690417,
6.53151,0.239852,-0.0350191,0.0235159,0.0539412,-0.00184998,-0.00136456,0,-0.527096,1.05808,0.271689,-0.00460972,0.0319742,0.0690417,
6.53508,0.240177,-0.0350339,0.0235168,0.0539412,-1.48482e-05,8.87336e-07,-6.93889e-18,-0.529076,1.05632,0.275568,0.00343076,0.0332241,0.0684306,
6.54472,0.239735,-0.0375734,0.0234889,0.0539412,-0.00253953,-2.79169e-05,2.77556e-17,-0.530064,1.05559,0.277847,0.00508137,0.0301441,0.0693739,
6.55535,0.239655,-0.0381232,0.0245601,0.0539412,-0.000549735,0.00107117,0,-0.531151,1.05471,0.279921,0.00700275,0.029016,0.0695714,
6.56626,0.239549,-0.0366808,0.0263159,0.0539412,0.00144236,0.00175587,-6.93889e-18,-0.53168,1.05428,0.280907,0.00693432,0.0288425,0.0698556,
